date,close,open,high,low,volume,percent,code
2020-02-28,30.5,29.78,30.5,29.33,20M,-0.82%,GM
2020-03-02,31.42,30.52,31.45,29.74,14M,0.3%,GM
2020-03-03,30.52,31.5,32.3,30.26,15M,-3.11%,GM
2020-03-04,31.53,31.0,31.57,30.36,16M,0.25%,GM
2020-03-05,30.1,30.54,30.77,30.01,17M,-1.37%,GM
2020-03-06,28.69,29.21,29.54,28.45,19M,-1.64%,GM
2020-03-09,24.69,26.0,26.12,24.15,28M,-1.44%,GM
2020-03-10,27.12,25.98,27.14,24.59,18M,-0.91%,GM
2020-03-11,26.0,26.0,26.62,25.76,21M,-0.38%,GM
2020-03-12,23.04,23.6,24.35,22.5,20M,0.54%,GM
2020-03-13,24.71,24.6,25.33,22.9,17M,-0.34%,GM
2020-03-16,21.0,21.51,22.41,21.0,17M,1.5%,GM
2020-03-17,20.32,21.31,21.58,19.5,23M,-2.23%,GM
2020-03-18,16.8,18.83,19.05,14.33,38M,percent,GM
2020-03-19,17.71,16.34,18.99,15.0,34M,1.69%,GM
2020-03-20,18.14,18.42,18.96,17.68,35M,1.98%,GM
2020-03-23,17.6,18.01,18.56,17.23,25M,-0.74%,GM
2020-03-24,21.11,19.32,21.67,18.6,24M,-2.63%,GM
2020-03-25,21.49,23.0,23.15,21.0,27M,2.44%,GM
2020-03-26,22.56,21.64,22.97,21.06,16M,-0.24%,GM
2020-03-27,21.38,21.37,21.96,20.74,18M,3.02%,GM
2020-03-30,21.32,22.31,22.48,20.63,18M,-0.3%,GM
2020-03-31,20.78,20.97,22.21,20.55,20M,-0.2%,GM
2020-04-01,19.26,19.5,20.17,18.99,17M,-2.68%,GM
2020-04-02,18.19,19.1,19.69,17.79,17M,-3.52%,GM
2020-04-03,18.04,18.4,18.78,17.85,13M,-1.62%,GM
2020-04-06,19.55,19.1,19.76,18.55,22M,0.93%,GM
2020-04-07,21.3,21.27,22.21,20.71,30M,-0.69%,GM
2020-04-08,23.13,21.74,23.6,21.47,23M,-0.46%,GM
2020-04-09,24.06,24.16,24.99,23.58,22M,0.23%,GM
2020-04-13,23.01,24.04,24.1,22.72,14M,-0.92%,GM
2020-04-14,22.98,23.6,23.77,22.67,12M,-1.35%,GM
2020-04-15,21.66,21.92,22.27,21.47,12M,-0.45%,GM
2020-04-16,20.87,21.64,21.65,20.56,11M,-2.2%,GM
2020-04-17,22.48,21.92,22.54,21.83,17M,-3.6%,GM
2020-04-20,22.38,21.72,22.64,21.44,15M,0.95%,GM
2020-04-21,21.24,21.27,21.89,20.98,13M,0.61%,GM
2020-04-22,21.3,21.65,21.78,21.07,95M,1.01%,GM
2020-04-23,21.52,21.55,22.06,21.45,10M,2.53%,GM
2020-04-24,21.95,21.71,22.24,21.54,11M,-1.61%,GM
2020-04-27,22.45,21.52,22.57,21.14,20M,0.85%,GM
2020-04-28,22.18,23.18,23.4,22.1,22M,1.57%,GM
2020-04-29,23.78,22.75,24.57,22.68,23M,0.3%,GM
2020-04-30,22.29,23.44,23.44,22.25,15M,-1.22%,GM
2020-05-01,20.9,21.65,21.76,20.8,17M,0.88%,GM
2020-05-04,20.75,20.45,20.88,20.12,16M,-3.2%,GM
2020-05-05,21.26,21.25,21.97,21.12,17M,-0.23%,GM
2020-05-06,21.89,23.05,23.65,21.83,34M,0.1%,GM
2020-05-07,22.44,22.18,22.98,22.03,16M,-1.38%,GM
2020-05-08,23.93,23.07,24.0,23.05,16M,-1.18%,GM
2020-05-11,22.8,23.25,23.39,22.59,16M,-1.32%,GM
2020-05-12,22.56,22.99,23.27,22.55,12M,0.38%,GM
2020-05-13,21.46,22.44,22.45,21.13,16M,1.61%,GM
2020-05-14,22.31,20.66,22.34,20.49,15M,0.37%,GM
2020-05-15,22.63,21.97,22.68,21.83,14M,0.19%,GM
2020-05-18,24.81,24.0,25.21,24.0,23M,-1.78%,GM
2020-05-19,24.69,24.75,25.7,24.29,18M,1.7%,GM
2020-05-20,25.48,25.31,25.89,25.22,14M,7.8%,GM
2020-05-21,25.8,25.29,26.02,25.21,14M,0.6%,GM
2020-05-22,25.98,25.99,26.23,25.22,14M,0.06%,GM
2020-05-26,27.4,27.82,27.89,27.25,18M,1.33%,GM
2020-05-27,27.79,28.53,28.83,26.91,15M,-1.5%,GM
2020-05-28,26.68,27.86,27.94,26.6,11M,-0.25%,GM
2020-05-29,25.88,26.35,26.57,25.69,22M,-0.54%,GM
2020-06-01,26.94,25.99,27.22,25.91,10M,2.69%,GM
2020-06-02,27.41,27.32,27.62,26.95,10M,-1.23%,GM
2020-06-03,29.07,28.42,29.13,28.25,16M,-1.07%,GM
2020-06-04,29.16,28.86,29.44,28.52,16M,0.37%,GM
2020-06-05,30.61,31.0,31.15,29.81,29M,-1.67%,GM
2020-06-08,30.68,31.22,31.66,30.6,15M,-1.24%,GM
2020-06-09,29.86,29.4,30.22,28.71,16M,-0.63%,GM
2020-06-10,28.75,29.8,29.84,28.42,15M,-0.44%,GM
2020-06-11,26.5,26.62,27.8,26.29,19M,1.97%,GM
2020-06-12,27.96,28.72,28.96,27.07,21M,1.41%,GM
2020-06-15,27.77,26.61,28.1,26.57,15M,0.62%,GM
2020-06-16,27.78,29.11,29.18,27.48,17M,-2.16%,GM
2020-06-17,27.16,27.78,28.05,27.13,11M,1.41%,GM
2020-06-18,27.09,26.9,27.55,26.71,11M,-4.05%,GM
2020-06-19,26.59,27.74,27.83,26.33,27M,4.23%,GM
2020-06-22,26.37,26.6,26.64,25.85,13M,-1.39%,GM
2020-06-23,26.25,26.75,26.85,26.23,12M,0.0%,GM
2020-06-24,25.28,25.85,25.98,25.01,14M,2.86%,GM
2020-06-25,25.23,25.0,25.29,24.54,14M,1.45%,GM
2020-06-26,24.46,25.0,25.11,24.25,16M,-1.43%,GM
2020-06-29,25.3,24.71,25.35,24.475,10M,0.0%,GM
2020-06-30,25.3,25.09,25.6,24.74,14M,0.0%,GM
2020-07-01,24.96,25.3,25.94,24.93,11M,-1.41%,GM
2020-07-02,25.24,25.62,25.85,25.08,36M,-1.39%,GM
2020-07-06,25.73,25.96,26.04,25.43,91M,0.0%,GM
2020-07-07,25.13,25.59,25.63,25.06,11M,0.0%,GM
2020-07-08,24.94,25.19,25.26,24.67,11M,-1.37%,GM
2020-07-09,23.42,24.76,24.83,23.33,17M,2.82%,GM
2020-07-10,24.39,23.55,24.4,23.33,15M,0.0%,GM
2020-07-13,24.86,24.65,25.19,24.37,14M,-4.05%,GM
2020-07-14,25.64,24.8,25.85,24.67,16M,4.23%,GM
2020-07-15,26.88,26.32,27.03,26.13,14M,-1.39%,GM
2020-07-16,26.85,26.35,27.19,26.26,97M,1.87%,GM
2020-07-17,26.45,26.99,27.0,26.25,81M,0.09%,GM
2020-07-20,26.01,26.21,26.54,25.77,86M,0.15%,GM
2020-07-21,26.15,26.17,26.48,25.97,97M,1.15%,GM
2020-07-22,26.3,25.87,26.5,25.8,10M,0.15%,GM
2020-07-23,26.76,26.44,27.325,26.33,13M,-0.01%,GM
2020-07-24,26.25,26.6,26.875,26.11,85M,0.27%,GM
2020-07-27,25.7,25.88,25.92,25.31,16M,1.09%,GM
2020-07-28,26.33,25.78,26.745,25.69,12M,-0.82%,GM
2020-07-29,25.89,27.04,27.05,24.93,28M,0.3%,GM
2020-07-30,25.2,25.13,25.46,25.02,16M,-3.11%,GM
2020-07-31,24.89,25.12,25.15,24.44,17M,0.25%,GM
2020-08-03,25.64,25.06,25.77,24.82,10M,-1.37%,GM
2020-08-04,25.8,25.87,26.03,25.51,15M,-1.64%,GM
2020-08-05,26.33,26.2,26.35,25.88,92M,-1.44%,GM
2020-08-06,26.62,26.17,27.19,26.15,14M,-0.91%,GM
2020-08-07,26.72,26.48,26.81,26.17,80M,-0.38%,GM
2020-08-10,27.98,26.91,28.06,26.86,10M,0.54%,GM
2020-08-11,28.52,28.47,29.3481,28.435,17M,-0.34%,GM
2020-08-12,28.03,28.99,29.75,27.78,10M,1.5%,GM
2020-08-13,27.55,27.73,28.22,27.5,75M,-2.23%,GM
2020-08-14,27.86,27.29,28.125,27.15,85M,percent,GM
2020-08-17,30.01,28.6,30.775,28.4284,33M,1.69%,GM
2020-08-18,29.84,30.55,31.12,29.79,23M,1.98%,GM
2020-08-19,29.22,29.65,30.0281,29.08,14M,-0.74%,GM
2020-08-20,28.83,28.7,29.17,28.64,96M,-2.63%,GM
2020-08-21,28.56,28.74,28.9548,28.43,98M,2.44%,GM
2020-08-24,30.31,29.28,30.755,28.99,20M,-0.24%,GM
2020-08-25,29.69,30.4,30.73,29.48,13M,3.02%,GM
2020-08-26,29.48,29.78,29.83,29.12,97M,-0.3%,GM
2020-08-27,29.69,29.6,30.235,29.52,87M,-0.2%,GM
2020-08-28,30.02,29.86,30.225,29.635,91M,-2.68%,GM
2020-08-31,29.63,30.02,30.19,29.61,95M,-3.52%,GM
2020-09-01,29.79,29.53,29.85,29.34,90M,-1.62%,GM
2020-09-02,30.96,29.85,31.09,29.8004,16M,0.93%,GM
2020-09-03,29.48,30.93,31.52,29.13,22M,-0.69%,GM
2020-09-04,30.0,29.93,30.37,29.355,13M,-0.46%,GM
2020-09-08,32.38,31.72,33.33,31.05,52M,0.23%,GM
2020-09-09,31.95,32.11,32.75,31.725,22M,-0.92%,GM
2020-09-10,30.17,31.82,31.88,30.14,24M,-1.35%,GM
2020-09-11,30.46,30.3,30.57,29.87,13M,-0.45%,GM
2020-09-14,31.18,30.72,31.56,30.535,11M,-2.2%,GM
2020-09-15,31.58,31.36,33.14,30.825,21M,-3.6%,GM
2020-09-16,31.79,32.68,32.79,31.74,16M,0.95%,GM
2020-09-17,31.92,31.31,31.95,30.95,11M,0.61%,GM
2020-09-18,31.5,31.85,32.05,31.36,15M,1.01%,GM
2020-09-21,30.0,30.3,30.42,29.16,20M,2.53%,GM
2020-09-22,29.44,29.85,30.36,29.325,11M,-1.61%,GM
2020-09-23,29.34,29.49,29.99,29.2001,10M,0.85%,GM
2020-09-24,29.11,29.05,29.585,28.24,12M,1.57%,GM
2020-09-25,29.0,28.86,29.22,28.56,93M,0.3%,GM
2020-09-28,29.44,29.82,30.04,29.38,83M,-1.22%,GM
2020-09-29,28.74,29.27,29.4,28.5,74M,0.88%,GM
2020-09-30,29.59,28.89,29.82,28.89,11M,-3.2%,GM
2020-10-01,30.38,29.52,30.51,29.15,15M,-0.23%,GM
2020-10-02,30.46,29.65,30.9,29.59,94M,0.1%,GM
2020-10-05,30.96,30.85,31.29,30.8,83M,-1.38%,GM
2020-10-06,30.4,31.27,31.45,30.3,10M,-1.18%,GM
2020-10-07,31.62,30.85,31.76,30.81,11M,-1.32%,GM
2020-10-08,32.21,31.9,32.635,31.795,17M,0.38%,GM
2020-10-09,32.16,32.3,32.68,32.015,94M,1.61%,GM
2020-10-12,32.21,32.36,32.67,32.1217,69M,0.37%,GM
2020-10-13,31.87,32.13,32.28,31.465,78M,0.19%,GM
2020-10-14,31.67,32.08,32.24,31.53,80M,-1.78%,GM
2020-10-15,32.59,30.99,32.69,30.95,11M,1.7%,GM
2020-10-16,33.45,32.88,33.47,32.68,11M,7.8%,GM
2020-10-19,33.35,33.5,33.865,33.05,10M,0.6%,GM
2020-10-20,35.6,33.96,36.365,33.77,38M,0.06%,GM
2020-10-21,35.77,36.1,36.28,35.13,23M,1.33%,GM
2020-10-22,37.41,35.9,37.43,35.88,23M,-1.5%,GM
2020-10-23,36.83,37.49,38.03,36.78,16M,-0.25%,GM
2020-10-26,35.82,36.27,36.43,35.2,15M,-0.54%,GM
2020-10-27,34.89,35.55,35.855,34.75,11M,2.69%,GM
2020-10-28,34.09,33.73,34.63,33.55,15M,-1.23%,GM
2020-10-29,34.89,34.51,35.66,34.36,14M,-1.07%,GM
2020-10-30,34.53,34.46,35.03,33.96,13M,0.37%,GM
2020-11-02,34.55,35.12,35.3849,34.38,14M,-1.67%,GM
2020-11-03,35.35,35.1,35.985,34.8934,11M,-1.24%,GM
2020-11-04,35.24,35.31,35.77,34.23,14M,-0.63%,GM
2020-11-05,37.14,36.9,37.25,35.34,35M,-0.44%,GM
2020-11-06,37.47,37.5,38.14,37.01,18M,1.97%,GM
2020-11-09,38.96,38.7203,39.72,38.63,22M,1.41%,GM
2020-11-10,41.08,39.75,41.59,39.56,26M,0.62%,GM
2020-11-11,40.56,41.29,41.77,40.11,19M,-2.16%,GM
2020-11-12,39.32,40.11,40.24,38.8113,20M,1.41%,GM
2020-11-13,41.19,39.69,41.32,39.595,15M,-4.05%,GM
2020-11-16,42.13,41.77,42.15,40.92,16M,4.23%,GM
2020-11-17,41.98,41.85,42.54,41.14,16M,-1.39%,GM
2020-11-18,42.72,42.19,44.13,42.06,27M,0.0%,GM
2020-11-19,42.82,42.61,43.185,42.18,17M,2.86%,GM
2020-11-20,43.04,42.81,43.32,42.37,16M,1.45%,GM
2020-11-23,44.77,43.96,45.16,43.56,22M,-1.43%,GM
2020-11-24,46.46,45.91,46.71,45.07,19M,0.0%,GM
2020-11-25,45.46,45.61,46.06,44.64,16M,0.0%,GM
2020-11-27,45.06,45.35,45.59,44.75,75M,-1.41%,GM
2020-11-30,43.84,44.96,45.32,43.62,21M,-1.39%,GM
2020-12-01,44.68,44.78,45.45,44.0,12M,0.0%,GM
2020-12-02,44.58,44.0,44.5999,43.67,11M,0.0%,GM
2020-12-03,44.09,44.79,44.87,43.96,13M,-1.37%,GM
2020-12-04,44.4,44.4,44.735,44.13,11M,2.82%,GM
2020-12-07,44.31,44.4,44.4,43.575,92M,0.0%,GM
2020-12-08,43.8,43.72,44.18,43.42,10M,-4.05%,GM
2020-12-09,44.43,44.13,44.55,43.91,12M,4.23%,GM
2020-12-10,42.87,43.83,43.88,42.46,18M,-1.39%,GM
2020-12-11,41.92,42.48,42.68,41.62,15M,1.87%,GM
2020-12-14,41.62,42.49,42.54,41.42,99M,0.09%,GM
2020-12-15,41.66,41.99,42.1605,41.31,12M,0.15%,GM
2020-12-16,41.42,41.79,41.87,40.81,15M,1.15%,GM
2020-12-17,42.03,41.71,42.03,41.43,12M,0.15%,GM
2020-12-18,41.01,42.02,42.05,40.59,21M,-0.01%,GM
2020-12-21,41.21,40.26,41.5,40.06,15M,0.27%,GM
2020-12-22,40.9,41.35,41.4,40.55,10M,1.09%,GM
2020-12-23,42.45,41.18,42.89,41.1,17M,-0.82%,GM
2020-12-24,41.58,42.06,42.2,41.205,78M,0.3%,GM
2020-12-28,41.66,42.0,42.19,41.63,99M,-3.11%,GM
2020-12-29,41.57,41.89,42.13,41.37,79M,0.25%,GM
2020-12-30,41.84,41.65,42.2,41.57,64M,-1.37%,GM
2020-12-31,41.64,41.76,41.8,41.2,11M,-1.64%,GM
2021-01-04,40.51,41.95,42.12,40.14,15M,-1.44%,GM
2021-01-05,41.66,40.06,41.84,40.0404,18M,-0.91%,GM
2021-01-06,42.98,41.92,43.85,41.86,22M,-0.38%,GM
2021-01-07,43.32,43.98,43.98,42.96,13M,0.54%,GM
2021-01-08,43.06,43.31,43.49,42.315,18M,-0.34%,GM
2021-01-11,45.01,43.015,45.28,42.63,25M,1.5%,GM
2021-01-12,47.82,46.3,48.95,45.65,62M,-2.23%,GM
2021-01-13,48.73,50.78,50.97,48.06,49M,percent,GM
2021-01-14,51.53,49.5,51.87,49.33,36M,1.69%,GM
2021-01-15,49.97,51.3,51.4,49.255,25M,1.98%,GM
2021-01-19,54.84,53.69,55.1399,52.26,64M,-0.74%,GM
2021-01-20,55.86,56.23,56.6,54.85,47M,-2.63%,GM
2021-01-21,55.08,56.325,56.97,54.76,39M,2.44%,GM
2021-01-22,55.4,54.5,55.77,54.27,23M,-0.24%,GM
2021-01-25,53.39,54.95,55.1559,51.02,39M,3.02%,GM
2021-01-26,52.04,53.39,53.585,51.81,21M,-0.3%,GM
2021-01-27,49.34,50.8,50.86,48.71,38M,-0.2%,GM
2021-01-28,51.04,49.88,53.0,49.56,37M,-2.68%,GM
2021-01-29,50.68,50.7,51.78,49.96,26M,-3.52%,GM
2021-02-01,51.51,51.46,51.95,50.44,21M,-1.62%,GM
2021-02-02,52.72,52.3,52.98,51.955,20M,0.93%,GM
2021-02-03,54.25,53.3,55.05,53.19,30M,-0.69%,GM
2021-02-04,54.13,53.34,54.56,52.97,19M,-0.46%,GM
2021-02-05,54.41,54.82,55.05,54.15,17M,0.23%,GM
2021-02-08,56.88,56.0,57.05,55.67,26M,-0.92%,GM
2021-02-09,56.06,56.54,56.94,55.735,24M,-1.35%,GM
2021-02-10,54.88,55.61,55.69,52.51,55M,-0.45%,GM
2021-02-11,53.5,53.61,53.8,52.35,29M,-2.2%,GM
2021-02-12,53.6,53.0,54.19,52.96,15M,-3.6%,GM
2021-02-16,53.46,53.71,53.99,53.22,18M,0.95%,GM
2021-02-17,52.89,52.84,53.33,52.08,13M,0.61%,GM
2021-02-18,52.16,52.56,52.62,51.6,17M,1.01%,GM
2021-02-19,52.57,52.5,53.29,52.22,15M,2.53%,GM
2021-02-22,51.98,52.0,52.93,51.8803,14M,-1.61%,GM
2021-02-23,51.11,51.0,51.38,49.35,21M,0.85%,GM
2021-02-24,52.9,51.95,53.21,51.29,18M,1.57%,GM
2021-02-25,50.6,52.7,52.93,50.5502,20M,0.3%,GM
2021-02-26,51.33,50.87,51.73,49.92,16M,-1.22%,GM
2021-03-01,52.54,52.41,52.8183,51.82,15M,0.88%,GM
2021-03-02,54.11,52.6,55.29,52.19,36M,-3.2%,GM
2021-03-03,52.67,54.5,54.88,52.66,19M,-0.23%,GM
2021-03-04,51.83,52.99,54.1799,50.25,26M,0.1%,GM
2021-03-05,53.75,52.59,53.99,50.48,25M,-1.38%,GM
2021-03-08,54.98,54.29,56.2,53.74,24M,-1.18%,GM
2021-03-09,54.65,55.36,55.43,54.0337,17M,-1.32%,GM
2021-03-10,56.83,55.0,56.95,54.88,22M,0.38%,GM
2021-03-11,56.33,56.87,57.17,55.94,20M,1.61%,GM
2021-03-12,59.26,56.0,59.62,55.7,29M,0.37%,GM
2021-03-15,57.94,59.31,59.31,57.21,19M,0.19%,GM
2021-03-16,57.12,58.36,58.57,56.8,16M,-1.78%,GM
2021-03-17,60.05,57.24,60.115,57.15,23M,1.7%,GM
2021-03-18,59.27,60.06,62.24,58.88,34M,7.8%,GM
2021-03-19,59.82,59.34,60.32,58.18,23M,0.6%,GM
2021-03-22,58.1,58.75,58.93,56.51,30M,0.06%,GM
2021-03-23,56.16,56.99,57.7621,55.705,21M,1.33%,GM
2021-03-24,55.81,56.68,57.48,55.71,20M,-1.5%,GM
2021-03-25,56.6,54.6,56.82,54.25,16M,-0.25%,GM
2021-03-26,56.52,57.01,57.34,55.345,16M,-0.54%,GM
2021-03-29,55.94,56.08,57.2,55.74,16M,2.69%,GM
2021-03-30,58.51,56.6,58.63,56.4,19M,-1.23%,GM
2021-03-31,57.46,58.28,58.58,57.265,20M,-1.07%,GM
2021-04-01,57.8,57.92,58.22,57.035,17M,0.37%,GM
2021-04-05,61.04,59.0,61.185,58.75,24M,-1.67%,GM
2021-04-06,61.94,60.5,63.44,60.44,39M,-1.24%,GM
2021-04-07,60.83,61.86,61.865,60.69,17M,-0.63%,GM
2021-04-08,60.09,60.36,60.75,58.81,19M,-0.44%,GM
2021-04-09,60.16,59.56,60.38,59.42,12M,1.97%,GM
2021-04-12,59.66,60.2,60.29,59.29,10M,1.41%,GM
2021-04-13,58.49,59.23,59.54,57.89,17M,0.62%,GM
2021-04-14,58.48,58.59,59.65,58.25,14M,-2.16%,GM
2021-04-15,58.61,59.45,59.53,58.37,14M,1.41%,GM
2021-04-16,58.71,59.01,59.31,58.28,11M,-4.05%,GM
2021-04-19,57.88,58.57,58.74,57.23,12M,4.23%,GM
2021-04-20,55.77,57.12,57.28,54.92,23M,-1.39%,GM
2021-04-21,57.49,55.28,57.5,54.71,14M,0.0%,GM
2021-04-22,56.66,57.54,57.8,56.13,15M,2.86%,GM
2021-04-23,57.53,56.77,57.7382,56.43,10M,1.45%,GM
2021-04-26,58.21,57.86,58.58,57.6599,11M,-1.43%,GM
2021-04-27,58.97,58.265,59.1,58.02,92M,0.0%,GM
2021-04-28,58.55,59.0,59.0,58.27,10M,0.0%,GM
2021-04-29,56.57,57.74,57.75,55.69,21M,-1.41%,GM
2021-04-30,57.22,56.18,57.34,56.09,15M,-1.39%,GM
2021-05-03,57.15,57.6,58.34,56.705,11M,0.0%,GM
2021-05-04,55.34,56.55,56.59,54.82,22M,0.0%,GM
2021-05-05,57.58,57.09,57.89,56.33,26M,-1.37%,GM
2021-05-06,58.72,57.43,58.77,57.43,20M,2.82%,GM
2021-05-07,58.99,58.0,59.045,57.27,15M,0.0%,GM
2021-05-10,57.41,59.0,59.58,57.36,14M,-4.05%,GM
2021-05-11,55.73,56.15,56.75,54.87,22M,4.23%,GM
2021-05-12,53.76,55.54,55.71,53.52,19M,-1.39%,GM
2021-05-13,54.6,54.43,55.51,54.13,13M,1.87%,GM
2021-05-14,56.0,55.12,56.04,55.01,11M,0.09%,GM
2021-05-17,56.04,55.84,56.115,55.19,11M,0.15%,GM
2021-05-18,55.89,56.23,56.81,55.85,11M,1.15%,GM
2021-05-19,55.53,55.0,55.62,54.1206,11M,0.15%,GM
2021-05-20,55.51,55.92,56.04,55.19,11M,-0.01%,GM
2021-05-21,56.72,56.01,58.78,55.77,15M,0.27%,GM
2021-05-24,56.6,57.05,57.2,56.32,89M,1.09%,GM
2021-05-25,56.76,56.87,58.17,56.705,16M,-0.82%,GM
2021-05-26,58.08,56.97,58.17,56.77,14M,0.3%,GM
2021-05-27,59.77,60.0,60.72,59.21,33M,-3.11%,GM
2021-05-28,59.31,59.88,59.99,58.59,12M,0.25%,GM
2021-06-01,59.65,59.99,60.25,59.25,10M,-1.37%,GM
2021-06-02,59.65,60.26,60.26,59.13,11M,-1.64%,GM
2021-06-03,63.46,61.57,63.675,60.71,38M,-1.44%,GM
2021-06-04,63.37,63.57,63.88,62.39,21M,-0.91%,GM
2021-06-07,63.23,63.98,64.3,62.63,15M,-0.38%,GM
2021-06-08,63.92,63.02,63.965,62.43,13M,0.54%,GM
2021-06-09,62.77,63.95,64.158,62.69,14M,-0.34%,GM
2021-06-10,61.34,62.83,63.0495,61.165,16M,1.5%,GM
2021-06-11,61.49,61.36,62.011,61.1624,10M,-2.23%,GM
2021-06-14,60.79,61.47,61.64,60.305,15M,percent,GM
2021-06-15,60.81,60.68,61.11,59.98,10M,1.69%,GM
2021-06-16,61.76,62.46,63.09,61.2,30M,1.98%,GM
2021-06-17,60.08,61.82,62.4018,59.36,19M,-0.74%,GM
2021-06-18,58.76,59.28,59.59,58.41,25M,-2.63%,GM
2021-06-21,59.3,59.75,59.75,58.82,12M,2.44%,GM
2021-06-22,59.24,59.54,59.6,59.02,89M,-0.24%,GM
2021-06-23,60.12,59.85,60.43,59.46,11M,3.02%,GM
2021-06-24,60.04,60.39,60.5,59.76,14M,-0.3%,GM
2021-06-25,60.3,60.29,60.58,60.0201,14M,-0.2%,GM
2021-06-28,58.64,60.31,60.38,58.433,17M,-2.68%,GM
2021-06-29,58.83,59.2,59.545,58.7,12M,-3.52%,GM
2021-06-30,59.17,58.74,59.465,58.61,12M,-1.62%,GM
2021-07-01,59.11,59.44,59.73,58.775,11M,0.93%,GM
2021-07-02,58.96,59.11,59.32,58.52,96M,-0.69%,GM
2021-07-06,57.46,58.92,58.93,57.01,16M,-0.46%,GM
2021-07-07,56.59,57.34,57.4,56.13,13M,0.23%,GM
2021-07-08,56.06,55.3,56.585,54.86,14M,-0.92%,GM
2021-07-09,58.76,58.8,58.92,57.885,24M,-1.35%,GM
2021-07-12,58.97,58.56,59.17,57.82,14M,-0.45%,GM
2021-07-13,58.73,59.04,59.26,58.255,14M,-2.2%,GM
2021-07-14,58.0,58.89,59.36,57.705,12M,-3.6%,GM
2021-07-15,56.95,57.12,57.69,56.59,12M,0.95%,GM
2021-07-16,55.46,57.48,57.48,55.37,13M,0.61%,GM
2021-07-19,54.18,53.9,54.43,52.63,20M,1.01%,GM
2021-07-20,56.15,54.26,56.38,54.12,13M,2.53%,GM
2021-07-21,57.05,56.8,57.47,56.56,11M,-1.61%,GM
2021-07-22,55.64,56.75,56.76,55.49,12M,0.85%,GM
2021-07-23,54.94,55.31,55.786,54.81,14M,1.57%,GM
2021-07-26,55.77,55.24,55.91,55.1,95M,0.3%,GM
2021-07-27,55.0,55.21,55.36,54.215,13M,-1.22%,GM
2021-07-28,55.49,55.42,55.86,54.685,10M,0.88%,GM
2021-07-29,57.28,57.0,57.7398,56.82,15M,-3.2%,GM
2021-07-30,56.84,56.72,57.805,56.62,13M,-0.23%,GM
2021-08-02,57.03,57.37,58.6,56.88,12M,0.1%,GM
2021-08-03,57.88,57.47,57.96,56.61,12M,-1.38%,GM
2021-08-04,52.72,55.23,55.45,52.21,67M,-1.18%,GM
2021-08-05,54.44,53.86,54.88,53.55,28M,-1.32%,GM
2021-08-06,55.05,54.81,55.345,54.26,14M,0.38%,GM
2021-08-09,53.95,54.27,54.37,53.4,16M,1.61%,GM
2021-08-10,54.26,54.0,54.38,53.66,14M,0.37%,GM
2021-08-11,54.27,54.42,54.5,53.45,15M,0.19%,GM
2021-08-12,54.62,54.44,55.04,54.185,10M,-1.78%,GM
2021-08-13,53.65,54.56,54.71,53.59,11M,1.7%,GM
2021-08-16,52.95,53.01,53.255,52.49,17M,7.8%,GM
2021-08-17,50.47,51.98,52.08,50.2,28M,0.6%,GM
2021-08-18,50.84,50.53,51.4899,50.4,15M,0.06%,GM
2021-08-19,49.08,50.0,50.22,48.67,23M,1.33%,GM
2021-08-20,48.8,48.96,49.14,48.35,16M,-1.5%,GM
2021-08-23,48.18,48.16,48.35,47.07,30M,-0.25%,GM
2021-08-24,49.57,48.5,49.865,48.23,21M,-0.54%,GM
2021-08-25,49.7,49.49,49.93,49.16,14M,2.69%,GM
2021-08-26,48.62,49.47,49.47,48.5201,16M,-1.23%,GM
2021-08-27,49.8,48.75,50.07,48.66,14M,-1.07%,GM
2021-08-30,49.17,49.95,49.95,48.95,13M,0.37%,GM
2021-08-31,49.01,49.17,49.43,48.67,14M,-1.67%,GM
2021-09-01,49.11,49.1,49.64,48.68,10M,-1.24%,GM
2021-09-02,48.95,49.15,49.5,48.81,13M,-0.63%,GM
2021-09-03,48.82,48.8,48.995,48.42,99M,-0.44%,GM
2021-09-07,48.72,48.49,49.225,48.4201,12M,1.97%,GM
2021-09-08,48.97,48.64,49.52,48.42,11M,1.41%,GM
2021-09-09,48.42,48.95,48.95,47.8,13M,0.62%,GM
2021-09-10,49.49,48.69,50.42,48.69,22M,-2.16%,GM
2021-09-13,50.82,50.11,50.95,49.6,18M,1.41%,GM
2021-09-14,50.74,51.22,51.42,50.5,12M,-4.05%,GM
2021-09-15,51.82,50.79,51.93,50.54,13M,4.23%,GM
2021-09-16,51.52,51.59,51.9,50.91,12M,-1.39%,GM
2021-09-17,51.33,51.33,51.93,50.99,45M,0.0%,GM
2021-09-20,49.37,49.45,49.54,48.37,24M,2.86%,GM
2021-09-21,49.37,49.57,49.775,48.785,14M,1.45%,GM
2021-09-22,50.78,50.03,51.22,50.03,14M,-1.43%,GM
2021-09-23,51.92,51.1,52.075,51.04,14M,0.0%,GM
2021-09-24,52.23,51.88,52.63,51.72,11M,0.0%,GM
2021-09-27,53.24,52.41,53.57,52.38,13M,-1.41%,GM
2021-09-28,52.85,53.77,54.21,52.7,16M,-1.39%,GM
2021-09-29,52.93,53.3,53.36,52.53,10M,0.0%,GM
2021-09-30,52.71,52.93,53.2,52.18,16M,0.0%,GM
2021-10-01,53.13,53.03,53.38,52.25,16M,-1.37%,GM
2021-10-04,53.98,54.9,55.64,53.68,29M,2.82%,GM
