Action_Cash,Action_TSM,Action_MRVL,Action_NVDA,Action_RTX,Action_GM,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_TSM_close_L1,State_TSM_high_L1,State_TSM_low_L1,State_TSM_open_L1,State_MRVL_close_L1,State_MRVL_high_L1,State_MRVL_low_L1,State_MRVL_open_L1,State_NVDA_close_L1,State_NVDA_high_L1,State_NVDA_low_L1,State_NVDA_open_L1,State_RTX_close_L1,State_RTX_high_L1,State_RTX_low_L1,State_RTX_open_L1,State_GM_close_L1,State_GM_high_L1,State_GM_low_L1,State_GM_open_L1,Wealth,Return,Price_Cash,Price_TSM,Price_MRVL,Price_NVDA,Price_RTX,Price_GM
0.16566537,0.1695412,0.16504729,0.169471,0.16586053,0.16441461,1.0,1.0,1.0,1.0,1.00693319,1.01845217,1.00586988,1.01845217,1.03883192,1.04680659,1.02695858,1.04680659,1.09660391,1.10103427,1.07321159,1.10103427,1.07586994,1.08986991,1.07533832,1.08986991,1.10918607,1.11184432,1.08986968,1.11184432,10231.471488702176,-0.0024492691711985,1.000,0.986,1.000,1.000,1.000,1.000
0.16570473,0.16956013,0.16509102,0.1695306,0.16551892,0.1645946,1.0,1.0,1.0,1.0,1.03883192,1.04680659,1.02695858,1.04680659,1.09660391,1.10103427,1.07321159,1.10103427,1.07586994,1.08986991,1.07533832,1.08986991,1.10918607,1.11184432,1.08986968,1.11184432,1.1479961,1.15136322,1.11450256,1.15136322,10264.567482362694,0.0032295042444385,1.000,1.019,1.000,1.000,1.000,1.000
0.16567782,0.16962558,0.16517429,0.16957118,0.1650105,0.1649407,1.0,1.0,1.0,1.0,1.09660391,1.10103427,1.07321159,1.10103427,1.07586994,1.08986991,1.07533832,1.08986991,1.10918607,1.11184432,1.08986968,1.11184432,1.1479961,1.15136322,1.11450256,1.15136322,1.13151523,1.14409745,1.11981907,1.14409745,10315.071619824072,0.0049081753667689,1.000,1.029,1.000,1.000,1.000,1.000
0.16579911,0.16947731,0.16541989,0.1694384,0.16476195,0.16510329,1.0,1.0,1.0,1.0,1.07586994,1.08986991,1.07533832,1.08986991,1.10918607,1.11184432,1.08986968,1.11184432,1.1479961,1.15136322,1.11450256,1.15136322,1.13151523,1.14409745,1.11981907,1.14409745,1.15313517,1.18875534,1.1515403,1.18875534,10291.473376305,-0.0022903649145861,1.000,0.987,1.000,1.000,1.000,1.000
0.16601744,0.16927089,0.16548423,0.16922791,0.16466798,0.16533157,1.0,1.0,1.0,1.0,1.10918607,1.11184432,1.08986968,1.11184432,1.1479961,1.15136322,1.11450256,1.15136322,1.13151523,1.14409745,1.11981907,1.14409745,1.15313517,1.18875534,1.1515403,1.18875534,1.18662872,1.18786922,1.15774279,1.18786922,10305.396238911895,0.001351939880925,1.000,1.008,1.000,1.000,1.000,1.000
0.1661634,0.16892993,0.16569626,0.16893628,0.16458593,0.16568819,1.0,1.0,1.0,1.0,1.1479961,1.15136322,1.11450256,1.15136322,1.13151523,1.14409745,1.11981907,1.14409745,1.15313517,1.18875534,1.1515403,1.18875534,1.18662872,1.18786922,1.15774279,1.18786922,1.17067972,1.19105943,1.15473051,1.19105943,10300.39584548761,-0.0004853386370162,1.000,0.997,1.000,1.000,1.000,1.000
0.16636434,0.1684659,0.16564575,0.1685597,0.16504256,0.16592182,1.0,1.0,1.0,1.0,1.13151523,1.14409745,1.11981907,1.14409745,1.15313517,1.18875534,1.1515403,1.18875534,1.18662872,1.18786922,1.15774279,1.18786922,1.17067972,1.19105943,1.15473051,1.19105943,1.18007188,1.18078076,1.13984423,1.18078076,10313.160432192162,0.0012384654218929,1.000,1.007,1.000,1.000,1.000,1.000
0.16660146,0.16774,0.16571389,0.16803779,0.16572559,0.16618124,1.0,1.0,1.0,1.0,1.15313517,1.18875534,1.1515403,1.18875534,1.18662872,1.18786922,1.15774279,1.18786922,1.17067972,1.19105943,1.15473051,1.19105943,1.18007188,1.18078076,1.13984423,1.18078076,1.1767049,1.20505921,1.17617328,1.20505921,10336.89093770665,0.0022983493392433,1.000,1.014,1.000,1.000,1.000,1.000
0.16693331,0.16688482,0.16597725,0.16743958,0.16633557,0.16642946,1.0,1.0,1.0,1.0,1.18662872,1.18786922,1.15774279,1.18786922,1.17067972,1.19105943,1.15473051,1.19105943,1.18007188,1.18078076,1.13984423,1.18078076,1.1767049,1.20505921,1.17617328,1.20505921,1.18538858,1.18698358,1.16607225,1.18698358,10355.132194693788,0.0017631201739728,1.000,1.011,1.000,1.000,1.000,1.000
0.16706736,0.16606353,0.16621786,0.16689706,0.167012,0.16674216,1.0,1.0,1.0,1.0,1.17067972,1.19105943,1.15473051,1.19105943,1.18007188,1.18078076,1.13984423,1.18078076,1.1767049,1.20505921,1.17617328,1.20505921,1.18538858,1.18698358,1.16607225,1.18698358,1.20169219,1.22721113,1.19992007,1.22721113,10325.951122678483,-0.002822008009284,1.000,0.983,1.000,1.000,1.000,1.000
0.16711417,0.165579,0.16583301,0.16650477,0.16765036,0.16731876,1.0,1.0,1.0,1.0,1.18007188,1.18078076,1.13984423,1.18078076,1.1767049,1.20505921,1.17617328,1.20505921,1.18538858,1.18698358,1.16607225,1.18698358,1.20169219,1.22721113,1.19992007,1.22721113,1.21445148,1.22100846,1.20559075,1.22100846,10491.599152326004,0.0159146031735331,1.000,1.097,1.000,1.000,1.000,1.000
0.16707875,0.16505162,0.16612063,0.16597238,0.16805583,0.16772075,1.0,1.0,1.0,1.0,1.1767049,1.20505921,1.17617328,1.20505921,1.18538858,1.18698358,1.16607225,1.18698358,1.20169219,1.22721113,1.19992007,1.22721113,1.21445148,1.22100846,1.20559075,1.22100846,1.19389485,1.21392005,1.18290749,1.21392005,10710.347321534497,0.0206354573850277,1.000,1.127,1.000,1.000,1.000,1.000
0.1660247,0.16504942,0.16646838,0.16581173,0.16879445,0.16785136,1.0,1.0,1.0,1.0,1.18538858,1.18698358,1.16607225,1.18698358,1.20169219,1.22721113,1.19992007,1.22721113,1.21445148,1.22100846,1.20559075,1.22100846,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,10575.45274929871,-0.0126747763939011,1.000,0.924,1.000,1.000,1.000,1.000
0.16551316,0.16382842,0.16674612,0.16474824,0.1708301,0.16833396,1.0,1.0,1.0,1.0,1.20169219,1.22721113,1.19992007,1.22721113,1.21445148,1.22100846,1.20559075,1.22100846,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,10704.700600968015,0.0121474163134772,1.000,1.075,1.000,1.000,1.000,1.000
0.16489074,0.16220751,0.1677471,0.16358331,0.1726024,0.16896893,1.0,1.0,1.0,1.0,1.21445148,1.22100846,1.20559075,1.22100846,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,10646.864541788873,-0.0054175139149871,1.000,0.967,1.000,1.000,1.000,1.000
0.16411103,0.16012004,0.16959868,0.16199692,0.17581601,0.16835731,1.0,1.0,1.0,1.0,1.19389485,1.21392005,1.18290749,1.21392005,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,10624.413106478616,-0.0021109633392766,1.000,0.987,1.000,1.000,1.000,1.000
0.16257355,0.15903437,0.17135043,0.1608616,0.17747875,0.16870135,1.0,1.0,1.0,1.0,1.30961565,1.36260276,1.26442588,1.36260276,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,10625.550970603854,0.0001070932752825,1.000,1.001,1.000,1.000,1.000,1.000
0.1606283,0.15857686,0.17374717,0.1597724,0.17694959,0.17032579,1.0,1.0,1.0,1.0,1.47531153,1.47796977,1.42533702,1.47796977,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,10651.855940473635,0.0024725741610593,1.000,1.016,1.000,1.000,1.000,1.000
0.15868823,0.15844822,0.17765218,0.15883535,0.17453665,0.17183931,1.0,1.0,1.0,1.0,1.36313468,1.41027383,1.35551445,1.41027383,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,10681.922941407696,0.0028187243345782,1.000,1.018,1.000,1.000,1.000,1.000
0.15725374,0.15393502,0.18455702,0.15479746,0.17537431,0.17408241,1.0,1.0,1.0,1.0,1.46503266,1.47743776,1.36561529,1.47743776,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,10659.054038775384,-0.0021431925452281,1.000,0.986,1.000,1.000,1.000,1.000
0.1567379,0.14768712,0.19171663,0.14916761,0.176599,0.1780917,1.0,1.0,1.0,1.0,1.41647609,1.44040003,1.39308377,1.44040003,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,10648.84068985122,-0.0009586446560217,1.000,0.994,1.000,1.000,1.000,1.000
0.15351558,0.13867246,0.2058988,0.14040369,0.17785433,0.18365522,1.0,1.0,1.0,1.0,1.39804586,1.41364069,1.37359029,1.41364069,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,10644.863871761378,-0.0003735205515388,1.000,0.998,1.000,1.000,1.000,1.000
0.1522119,0.11910782,0.2363576,0.12328573,0.18362539,0.1854116,1.0,1.0,1.0,1.0,1.39910902,1.40265339,1.3718181,1.40265339,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,10612.24290599904,-0.0030691845047916,1.000,0.976,1.000,1.000,1.000,1.000
0.14890543,0.14061426,0.22866763,0.13885215,0.16705477,0.17590584,1.0,1.0,1.0,1.0,1.42108357,1.42108357,1.39538738,1.42108357,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,10638.098914063225,0.002433468698298,1.000,1.019,1.000,1.000,1.000,1.000
0.14965394,0.07749816,0.34619597,0.07910749,0.16392891,0.18361555,1.0,1.0,1.0,1.0,1.44660229,1.48860219,1.42781759,1.48860219,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,10620.10256004557,-0.0016931214372665,1.000,0.986,1.000,1.000,1.000,1.000
0.11545527,0.06662901,0.48435655,0.06391241,0.11834795,0.1512987,1.0,1.0,1.0,1.0,1.42693185,1.45493179,1.42161549,1.45493179,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,10614.663902926248,-0.0005122408337032,1.000,1.001,1.000,1.000,1.000,1.000
0.0081774434,0.00050822913,0.97107375,0.00062334473,0.0075345454,0.012082677,1.0,1.0,1.0,1.0,1.41824832,1.43171666,1.4072611,1.43171666,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,10591.802178503627,-0.0021561096687664,1.000,1.023,1.000,1.000,1.000,1.000
7.3402327e-05,0.89808261,0.00025426107,0.1011755,0.00014848763,0.00026575045,1.0,1.0,1.0,1.0,1.41541292,1.43277987,1.40389395,1.43277987,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,10446.634144669148,-0.0138004874104363,1.000,0.990,1.000,1.000,1.000,1.000
6.97711178e-09,0.995867014,5.66549607e-09,0.00413290178,3.23978675e-08,1.16472435e-07,1.0,1.0,1.0,1.0,1.38121052,1.40353946,1.38121052,1.40353946,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,10327.734529735646,-0.0114468858323202,1.000,0.989,1.000,1.000,1.000,1.000
3.9967183e-13,0.9998982,5.2522016e-14,0.00010184444,5.7861177e-12,4.6468846e-11,1.0,1.0,1.0,1.0,1.40690644,1.40974193,1.37748889,1.40974193,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,10099.986774398483,-0.0222988348958373,1.000,0.978,1.000,1.000,1.000,1.000
4.9880141e-18,0.99999905,1.4114436e-19,9.7060945e-07,4.1993723000000003e-16,7.9936126e-15,1.0,1.0,1.0,1.0,1.38759009,1.40176718,1.37926099,1.40176718,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,10300.603064888572,0.0196683291299282,1.000,1.020,1.000,1.000,1.000,1.000
1.4886091e-23,1.0,8.490376200000001e-26,3.5902721e-09,1.2149089e-20,5.8214692e-19,1.0,1.0,1.0,1.0,1.38953967,1.40407126,1.38315993,1.40407126,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,10373.734472410211,0.0070746366031129,1.000,1.007,1.000,1.000,1.000,1.000
3.7618005e-30,1.0,3.1524032999999996e-33,3.5214425e-12,5.478934800000001e-26,7.547990700000001e-24,1.0,1.0,1.0,1.0,1.42108357,1.43348853,1.41169122,1.43348853,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,10523.439152149547,0.0143279893739693,1.000,1.014,1.000,1.000,1.000,1.000
4.4179827000000005e-38,1.0,0.0,7.118109100000001e-16,2.2994525000000002e-32,1.1331015e-29,1.0,1.0,1.0,1.0,1.40726097,1.43224816,1.40442547,1.43224816,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,10747.891527158625,0.0211045288399228,1.000,1.021,1.000,1.000,1.000,1.000
0.0,1.0,0.0,5.8669905e-20,0.0,8.3595951e-36,1.0,1.0,1.0,1.0,1.39184319,1.40407104,1.38670395,1.40407104,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,10596.13499221185,-0.0142202870772789,1.000,0.986,1.000,1.000,1.000,1.000
0.0,1.0,0.0,1.5523604e-24,0.0,0.0,1.0,1.0,1.0,1.0,1.36118526,1.36632449,1.34647655,1.36632449,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,10574.722757582247,-0.0020228034389307,1.000,0.998,1.000,1.000,1.000,1.000
0.0,1.0,0.0,2.2739316000000002e-30,0.0,0.0,1.0,1.0,1.0,1.0,1.38829902,1.39521051,1.37979279,1.39521051,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,10418.233405900548,-0.0149090246408237,1.000,0.985,1.000,1.000,1.000,1.000
0.0,1.0,0.0,4.5567836e-37,0.0,0.0,1.0,1.0,1.0,1.0,1.3982232,1.41612191,1.39095733,1.41612191,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,10720.204027046946,0.0285727046645652,1.000,1.029,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.41842581,1.42622329,1.40832458,1.42622329,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,10800.949825332518,0.0075038892178048,1.000,1.008,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.4487295,1.45617248,1.43561565,1.45617248,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,10670.616222131795,-0.0121402606299821,1.000,0.988,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.42834955,1.45865323,1.42072932,1.45865323,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,10371.912032190528,-0.0283924300601227,1.000,0.972,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.42551401,1.43331135,1.41612166,1.43331135,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,10162.18041887128,-0.0204283590811031,1.000,0.980,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.40442557,1.41346356,1.3945016,1.41346356,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,10435.032406906705,0.0264956188396123,1.000,1.027,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.44518518,1.44607117,1.41753961,1.44607117,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,10368.639367505297,-0.0063828410224136,1.000,0.994,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.45617223,1.46574184,1.41559007,1.46574184,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,10357.961994477144,-0.0010303062992532,1.000,0.999,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.43862812,1.44979259,1.38900798,1.44979259,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,10578.708628876864,0.02108786241852,1.000,1.021,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3984001,1.44376698,1.37181792,1.44376698,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,11281.218012761923,0.0642958588769012,1.000,1.066,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.37022332,1.40265363,1.3684512,1.40265363,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,10922.036021812368,-0.032356818274046,1.000,0.968,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.40708378,1.41240013,1.39202057,1.41240013,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,10816.417027881196,-0.0097173266920635,1.000,0.990,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3982232,1.43951423,1.3957422,1.43951423,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,10594.308468897205,-0.0207481551098838,1.000,0.979,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.39680535,1.42303317,1.39290661,1.42303317,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,10641.29157051609,0.0044249447336505,1.000,1.004,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.42657717,1.43756452,1.41683031,1.43756452,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,10626.650519064122,-0.0013768190361941,1.000,0.999,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.52138739,1.53804561,1.44217244,1.53804561,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,10288.590028406845,-0.0323295287378085,1.000,0.968,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.47318491,1.53272902,1.47159004,1.53272902,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,10348.483650704811,0.0058044848209309,1.000,1.006,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.45905918,1.46582805,1.43590228,1.46582805,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,10414.347220289072,0.0063443940682337,1.000,1.006,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.42913345,1.47562514,1.42699585,1.47562514,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,10531.68946628445,0.0112043605500751,1.000,1.011,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.43554597,1.43661484,1.40864851,1.43661484,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,10629.096042389328,0.0092063939743961,1.000,1.009,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.43358673,1.44088997,1.41434871,1.44088997,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,10702.783309444634,0.0069086796273247,1.000,1.007,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.38798548,1.42378956,1.38745112,1.42378956,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,10907.229942637088,0.0189220368202827,1.000,1.019,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.39617932,1.4072234,1.3568127,1.4072234,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,10666.450677826282,-0.0223225018673685,1.000,0.978,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.40508573,1.40579827,1.37854447,1.40579827,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,11159.567938134564,0.045193876009976,1.000,1.046,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.42093947,1.43162735,1.41559567,1.43162735,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,10970.891232444295,-0.0170517272933587,1.000,0.983,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.43412109,1.44712448,1.41274547,1.44712448,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018,11471.980812954613,0.0446620976555007,1.000,1.046,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.44409609,1.45959341,1.43518962,1.45959341,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018,1.48061285,1.50430398,1.47437821,1.50430398,11586.874223080506,0.0099653136080963,1.000,1.010,1.000,1.000,1.000,1.000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.47170629,1.47348756,1.4560308,1.47348756,1.43928696,1.46422499,1.43590245,1.46422499,1.50590708,1.50751018,1.45264639,1.50751018,1.48061285,1.50430398,1.47437821,1.50430398,1.54830214,1.54972721,1.51018242,1.54972721,11715.913445205631,0.0110751162423888,1.000,1.011,1.000,1.000,1.000,1.000
