Action_Cash,Action_AAPL,Action_ADBE,Action_BABA,Action_SNE,Action_V,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_AAPL_close_L1,State_AAPL_high_L1,State_AAPL_low_L1,State_AAPL_open_L1,State_ADBE_close_L1,State_ADBE_high_L1,State_ADBE_low_L1,State_ADBE_open_L1,State_BABA_close_L1,State_BABA_high_L1,State_BABA_low_L1,State_BABA_open_L1,State_SNE_close_L1,State_SNE_high_L1,State_SNE_low_L1,State_SNE_open_L1,State_V_close_L1,State_V_high_L1,State_V_low_L1,State_V_open_L1,Wealth,Return,Price_Cash,Price_AAPL,Price_ADBE,Price_BABA,Price_SNE,Price_V
0.17811833,0.18504904,0.1731328,0.13393822,0.2125919,0.11716972,1.0,1.0,1.0,1.0,0.97081678,0.98920739,0.97081678,0.98299085,0.78212725,0.80621661,0.77736765,0.8050510000000001,0.65357021,0.68466006,0.65265915,0.66974149,0.85800928,0.8858366,0.85158758,0.88512308,0.86131761,0.90079467,0.85913868,0.89964112,7917.301240447655,0.0186219770951046,1.000,1.011,1.030,1.020,1.038,1.016
0.11852188,0.06561957,0.5045271,0.08063149,0.05143169,0.17926832,1.0,1.0,1.0,1.0,0.94163357,0.98005526,0.93127266,0.97418408,0.77542496,0.78271005,0.76823701,0.78212725,0.65846714,0.66791937,0.65140645,0.65254527,0.84231181,0.84409561,0.82982519,0.83303603,0.87836452,0.88054345,0.86131761,0.86541912,7983.2364588444725,0.008293505235393593,1.000,0.993,1.019,0.998,1.009,1.005
0.6122681,0.07973523,0.14672928,0.03401024,0.03216208,0.09509507,1.0,1.0,1.0,1.0,0.95233984,0.96304611,0.93878432,0.95121741,0.79864012,0.80009713,0.78076736,0.78562409,0.6715635999999999,0.68420453,0.6645029,0.67042478,0.8740635,0.87513379,0.85943632,0.86443097,0.89284799,0.89284799,0.87490387,0.88849013,8019.121804116768,0.0044850146255266225,1.000,1.007,1.003,1.074,1.042,1.010
0.20998208,0.06702046,0.13147539,0.3389164,0.11737280000000001,0.13523276,1.0,1.0,1.0,1.0,0.94612329,0.94646866,0.92652392,0.94171991,0.8135017,0.81369597,0.79232637,0.80058281,0.67042478,0.68135748,0.66313632,0.67759936,0.88191224,0.88690689,0.87513379,0.88476632,0.89707767,0.90707511,0.88413227,0.8983594000000001,8117.1172379366835,0.012146156031335151,1.000,1.004,1.022,1.012,1.028,1.022
0.11710516,0.07235284,0.231134,0.07197147,0.1233587,0.38407785,1.0,1.0,1.0,1.0,0.95303056,0.95847004,0.9285960999999999,0.93256778,0.81583293,0.8160272,0.78960661,0.79854298,0.71973579,0.72019132,0.66279467,0.66461679,0.91901534,0.9193720999999999,0.88690689,0.90688548,0.90579339,0.90656242,0.87618559,0.88182517,8079.484630503072,-0.004646984035365815,1.000,1.005,0.992,1.000,0.994,0.998
0.19843397,0.16702428,0.22762005,0.12268665,0.04583075,0.23840433,1.0,1.0,1.0,1.0,0.9564841999999999,0.96157831,0.94171991,0.94871352,0.83380282,0.83836814,0.82068966,0.82370083,0.7280492,0.73772919,0.70834757,0.72281061,0.94505887,0.94719943,0.93756689,0.94220478,0.92578826,0.92719815,0.90899769,0.9107921,8041.426438610491,-0.00472160195334676,1.000,0.995,0.947,1.037,1.016,1.016
0.36421216,0.15219918,0.08595318,0.2072098,0.02839933,0.16202629999999998,1.0,1.0,1.0,1.0,0.96106027,0.96477292,0.94776377,0.95518909,0.82710053,0.83535697,0.82408936,0.83147159,0.72793531,0.73715978,0.72064685,0.72565767,0.9393507,0.9447021000000001,0.93043168,0.94149126,0.92386568,0.9297616,0.92066137,0.92566009,8079.206986366161,0.0046872372728983345,1.000,0.988,1.020,1.021,0.987,1.009
0.3338403,0.10586240000000001,0.11586812,0.18601952,0.08761609,0.17079353,1.0,1.0,1.0,1.0,0.9564841999999999,0.96503195,0.9446555,0.96477292,0.7833899999999999,0.80718796,0.76755707,0.79844585,0.75481152,0.75913905,0.7331739,0.73841248,0.9546914000000001,0.95611844,0.94220478,0.95076704,0.93847731,0.93860549,0.92860805,0.93155601,8142.830540917075,0.007844129404249072,1.000,1.024,1.019,1.015,1.007,1.001
0.09964024,0.3633482,0.3061665,0.1089469,0.04701165,0.07488659,1.0,1.0,1.0,1.0,0.94543257,0.95139009,0.9342946,0.95139009,0.79902865,0.80116561,0.77901894,0.7814473000000001,0.7709828000000001,0.77906844,0.75116729,0.75207835,0.94256154,0.94398858,0.92793436,0.93721013,0.94719303,0.94757754,0.9334786,0.93565752,8149.0949429039,0.0007690192668474053,1.000,0.995,1.001,1.023,1.004,1.014
0.14983113,0.12480278,0.24879701,0.23750192,0.0888116,0.15025562,1.0,1.0,1.0,1.0,0.96805388,0.96943533,0.94534623,0.94974961,0.81418164,0.81495872,0.79640602,0.80048567,0.78248491,0.7909122,0.7665414,0.77667692,0.94898323,0.95041027,0.94220478,0.94648591,0.94821841,0.9496283000000001,0.94078441,0.94898744,8108.256848957392,-0.005023964587367574,1.000,1.002,0.997,0.991,0.989,1.000
0.19060251,0.16919686,0.07984973,0.05315964,0.16632764,0.3408636,1.0,1.0,1.0,1.0,0.96356415,0.97349335,0.9621827,0.97332067,0.81515299,0.82408936,0.8084507,0.81262749,0.80059219,0.80252819,0.7857875,0.79307596,0.9529076,0.95647521,0.94719943,0.95148056,0.9611638000000001,0.96680338,0.94424507,0.94514227,8019.564566029183,-0.010998779656553454,1.000,0.986,1.002,0.984,0.985,0.989
0.11968107,0.09328648,0.261029,0.23102833,0.13498977,0.15998533,1.0,1.0,1.0,1.0,0.96520463,0.97090313,0.95562079,0.95682956,0.81253035,0.82214667,0.80922778,0.80932492,0.79353149,0.80081995,0.7787268,0.79136773,0.94220478,0.95504816,0.94149126,0.94327506,0.96129198,0.96449628,0.95039733,0.95437067,8239.96258164234,0.02711167595634057,1.000,1.015,1.035,1.047,1.038,1.015
0.19251329999999997,0.2995802,0.09880996,0.14660294,0.07698332,0.18551022,1.0,1.0,1.0,1.0,0.95156277,0.96287342,0.94595061,0.96088758,0.81398737,0.82302088,0.81010199,0.81593006,0.78054891,0.79375925,0.7677941,0.79148161,0.92793436,0.94077774,0.92686407,0.93506957,0.9510382,0.96462446,0.94488593,0.95924122,8250.252527475921,0.001248006420905615,1.000,0.993,1.022,1.003,1.007,1.009
0.31423992,0.05143309,0.17595913,0.09942553,0.22847298,0.13046928,1.0,1.0,1.0,1.0,0.96580901,0.96788119,0.95398031,0.95777931,0.84283633,0.84371054,0.81680427,0.81777562,0.81744676,0.82496299,0.78874843,0.78965949,0.9628969000000001,0.96325366,0.94719943,0.94862647,0.96564983,0.96654704,0.95590874,0.96077929,8275.43045150624,0.003047128949979952,1.000,1.006,0.997,1.009,1.009,1.013
0.07832053,0.02662469,0.07706105,0.5596142,0.10701282,0.15136676,1.0,1.0,1.0,1.0,0.95872906,0.96701779,0.95432568,0.96511829,0.86129189,0.86478873,0.83710539,0.84672171,0.81983829,0.83862886,0.81095547,0.82564628,0.96967535,0.97003211,0.95790225,0.96860507,0.9741091999999999,0.9810305,0.95860036,0.96552166,8180.36720920347,-0.01155389751138318,1.000,1.018,0.982,0.988,0.993,0.991
0.09945922,0.04603423,0.38636526,0.24188557,0.11597793,0.1102778,1.0,1.0,1.0,1.0,0.96468658,0.96485926,0.95069936,0.95665688,0.85866926,0.85954347,0.84536183,0.85624089,0.82735452,0.83134039,0.81448582,0.81767452,0.97859436,0.97930788,0.96931859,0.97574028,0.98679826,0.99115611,0.9732120000000001,0.9732120000000001,8097.0955261194495,-0.010231620355759306,1.000,1.000,0.992,0.968,1.032,0.989
0.27830377,0.19090609,0.1515223,0.1439457,0.05578592,0.17953624,1.0,1.0,1.0,1.0,0.98230012,0.98575376,0.95682956,0.96131929,0.84351627,0.86109762,0.83943662,0.85624089,0.81756064,0.83134039,0.81482747,0.83122651,0.97145915,0.97538352,0.96682126,0.97217267,0.97769803,0.98551653,0.9732120000000001,0.98231223,8195.651898107153,0.012098336954217302,1.000,1.015,1.027,1.022,1.023,1.013
0.13587411,0.04342665,0.07869839,0.24870250000000002,0.11527988,0.3780185,1.0,1.0,1.0,1.0,0.98221378,0.99792782,0.98169573,0.98428596,0.83661972,0.85060709,0.83409422,0.84720738,0.79125384,0.81756064,0.78453479,0.81608017,1.00249732,1.01569747,1.00142704,1.01284338,0.9671879000000001,0.9861574000000001,0.96526532,0.9861574000000001,8351.614994044563,0.018851175315205217,1.000,1.031,0.993,1.065,1.002,1.009
0.20358288,0.01874657,0.08404133,0.26753917,0.17213362,0.25395635,1.0,1.0,1.0,1.0,0.99723709,0.99723709,0.98514937,0.98713521,0.85925206,0.86284604,0.8407965000000001,0.8407965000000001,0.80845006,0.81573853,0.7979729,0.79899784,1.0253299999999999,1.02925437,1.01498395,1.01534071,0.97949244,0.98500385,0.9694950000000001,0.97269931,8408.746492073342,0.006817480560420577,1.000,0.968,1.011,1.010,1.005,1.014
0.14716989,0.04169315,0.31701055,0.16100268,0.24523415,0.08788966,1.0,1.0,1.0,1.0,1.02814712,1.02944224,1.00440338,1.007598,0.85342399,0.86877125,0.84934434,0.86449733,0.86117754,0.86277189,0.82951828,0.84250085,1.02747057,1.03282198,1.00927578,1.02033535,0.98782363,0.99500128,0.96065112,0.99282235,8394.540821031456,-0.001690820868742591,1.000,0.994,0.991,1.040,0.988,0.992
0.31491935,0.08700676,0.15805979,0.21184893,0.06724355,0.16092157,1.0,1.0,1.0,1.0,0.99533759,1.01994474,0.99222932,1.01951304,0.86294318,0.87129675,0.85099563,0.85390966,0.86949095,0.88167635,0.85559731,0.85912766,1.03246522,1.03745986,1.02818409,1.03638958,1.00205076,1.003717,0.98807998,1.00076903,8516.766838266389,0.0144551974310135,1.000,1.041,1.005,1.037,1.013,1.017
0.07577617,0.09700517,0.42891229999999997,0.20420657,0.04715063,0.14694908,1.0,1.0,1.0,1.0,0.98903471,1.00621654,0.98419962,0.99637368,0.85526955,0.86304031,0.85293832,0.86109762,0.90468056,0.94283111,0.89112857,0.93508712,1.02033535,1.0217624,1.00856225,1.01498395,0.99359139,1.00205076,0.98769546,1.00012817,8482.489108785654,-0.004032856031467617,1.000,1.011,0.996,0.998,0.970,0.995
0.17006533,0.04193541,0.2951655,0.12841614,0.08694957,0.27746812,1.0,1.0,1.0,1.0,1.0297876,1.03004662,1.00207218,1.00958384,0.8596405999999999,0.86284604,0.85070423,0.8590578000000001,0.93782029,0.94009794,0.90194739,0.90513609,1.0335355,1.03638958,1.01783803,1.02318944,1.01089464,1.01115099,0.99256601,0.99743655,8486.857845689492,0.0005148974809788937,1.000,0.991,1.006,1.020,1.011,0.988
0.06548756,0.07125809,0.21328928,0.07756419,0.11431971,0.45808116,1.0,1.0,1.0,1.0,1.04066655,1.04204801,1.02115351,1.02486617,0.85594949,0.8596405999999999,0.85002428,0.85730937,0.93633982,0.93987017,0.92039631,0.93349277,1.00249732,1.00784873,0.97502676,1.00463789,1.00628044,1.00884389,0.99884645,1.00730582,8415.248788287725,-0.008473439128967938,1.000,1.014,1.014,1.006,1.017,0.970
0.18325612,0.23480287,0.09153437,0.11533508,0.12228745,0.25278398,1.0,1.0,1.0,1.0,1.03177344,1.04662407,1.03134174,1.04463823,0.86119475,0.86925692,0.85381253,0.85468674,0.95467487,0.96162168,0.94066735,0.94180617,1.01320014,1.02211916,1.01284338,1.01783803,0.99436042,1.01012561,0.99410408,1.00897206,8496.80939406621,0.009645335560420356,1.000,1.011,1.005,0.989,1.001,1.036
0.03274295,0.02908125,0.23731866,0.06633486,0.02139986,0.6131224000000001,1.0,1.0,1.0,1.0,1.04627871,1.04783284,1.03272319,1.03496805,0.87333657,0.87955318,0.8593492,0.86478873,0.96059674,0.96606309,0.94237558,0.95114452,1.03032465,1.03246522,1.01819479,1.01819479,0.96411177,0.97680082,0.95526788,0.96372725,8532.331461617377,0.004171921457903224,1.000,0.995,1.007,1.023,0.984,1.006
0.21765369,0.12127726,0.06275899,0.08122277,0.05715977,0.4599275,1.0,1.0,1.0,1.0,1.05828009,1.06622345,1.04213435,1.04291141,0.87770763,0.88139874,0.86372025,0.87022827,0.95023346,0.96332992,0.94670311,0.95661086,1.03139493,1.03745986,1.02461648,1.02461648,0.99846193,1.00717765,0.9588566999999999,0.96295822,8554.22732681944,0.0025629358677399425,1.000,0.991,0.995,1.000,0.996,1.012
0.02527028,0.08710904,0.31610918,0.05866924,0.31535313,0.19748914,1.0,1.0,1.0,1.0,1.05335866,1.0690727,1.05007771,1.06311518,0.88402137,0.88722681,0.87625061,0.87751336,0.97255438,0.97483202,0.95695251,0.96173557,1.01498395,1.02283268,1.01105958,1.01855155,1.00422968,1.01038195,0.99846193,1.00448603,8491.729284011835,-0.00733292056134103,1.000,1.001,1.002,0.979,0.989,0.994
0.30331925,0.06336099,0.28833628,0.12103716,0.10541849,0.11852784,1.0,1.0,1.0,1.0,1.04403385,1.05931618,1.03764462,1.05206355,0.87955318,0.89237494,0.87217096,0.88878096,0.97232661,0.98417037,0.95888851,0.9705045,1.01141634,1.02140564,1.00820549,1.01748127,1.01589336,1.02166111,1.00512689,1.00512689,8414.644977869424,-0.009119026838084243,1.000,0.996,0.990,0.973,0.994,0.991
0.30854326,0.2661992,0.11002781,0.12560593,0.04527904,0.14434479,1.0,1.0,1.0,1.0,1.04524262,1.05171818,1.04144362,1.04567432,0.88091306,0.88188441,0.86420593,0.87489072,0.95216946,0.98337319,0.9198269,0.97403485,1.00071352,1.00214056,0.99108098,0.99429183,1.00935658,1.0198667,1.00384517,1.0198667,8365.265722443643,-0.005885537634522663,1.000,0.968,1.005,1.001,1.008,1.018
0.13134249,0.14342065,0.08196498,0.15193601,0.14444962,0.34688620000000003,1.0,1.0,1.0,1.0,1.04101192,1.05171818,1.03652219,1.04437921,0.87226809,0.87897037,0.86440019,0.87654201,0.92677372,0.95057511,0.91356338,0.95023346,0.99429183,1.00856225,0.98894042,1.00214056,1.00025634,1.00487055,0.99064342,1.00487055,8328.513450597417,-0.004403116974646612,1.000,0.994,1.010,0.981,1.007,0.996
0.06656468,0.37512338,0.3046076,0.04432618,0.09201576,0.11736237,1.0,1.0,1.0,1.0,1.00820238,1.0194267,1.00207218,1.00932481,0.87693055,0.87722195,0.86440019,0.86993686,0.92734313,0.93873135,0.90673044,0.92358501,1.00249732,1.00499465,0.99250803,0.99928648,1.01871315,1.01935401,0.99474494,0.99525763,8262.706045589173,-0.007932840636312437,1.000,0.997,0.996,0.986,0.985,0.989
0.06645835,0.14517704,0.5208629,0.15199636,0.03354107,0.08196425,1.0,1.0,1.0,1.0,1.00250389,1.01381454,0.99473321,1.00474875,0.88596406,0.88848956,0.87663915,0.88081593,0.90934973,0.93941465,0.8896480999999999,0.93702312,1.00963254,1.01462719,1.00570817,1.01320014,1.01486798,1.02858241,1.01473981,1.02345552,8074.333340934703,-0.023061835003394687,1.000,0.971,0.980,0.963,0.980,0.997
0.07027081,0.2495343,0.25639617,0.03324829,0.27793902,0.11261144,1.0,1.0,1.0,1.0,0.99913659,1.00863409,0.99853221,1.0037989999999999,0.88237008,0.89247207,0.88139874,0.88470131,0.89693657,0.91675208,0.89340622,0.89955586,0.99429183,1.00285408,0.99286479,0.99964324,1.003717,1.01448347,1.00153807,1.01076647,8137.573454658925,0.007801726877734978,1.000,1.016,1.008,1.032,1.005,1.010
0.06361185,0.10116046,0.04582711,0.18157318,0.49004406,0.11778335,1.0,1.0,1.0,1.0,0.96995338,0.99784148,0.96934899,0.99464687,0.8646915999999999,0.88343856,0.86255464,0.88343856,0.86379683,0.88828152,0.86140531,0.87860153,0.97431324,0.98394577,0.97181591,0.98144845,1.00115355,1.01217637,0.99679569,1.0,8034.654921524482,-0.012727982829592326,1.000,0.996,1.006,0.998,0.979,0.999
0.22241548,0.22809467,0.19050182,0.25519404,0.04446302,0.05933087,1.0,1.0,1.0,1.0,0.98575376,0.98635814,0.9583837,0.96166465,0.87197669,0.87226809,0.85478388,0.87090821,0.89169798,0.89682269,0.86288578,0.86356907,0.97895112,0.97930788,0.96860507,0.96967535,1.01127916,1.01140733,0.99436042,0.99705204,8092.08446087321,0.007122305477491865,1.000,1.032,1.011,0.994,1.004,1.021
0.05078533,0.04191352,0.09018341,0.5544776,0.13224415,0.13039608,1.0,1.0,1.0,1.0,0.98160939,0.99335175,0.97841478,0.99222932,0.87702768,0.88674114,0.87294803,0.87382224,0.88976199,0.90126409,0.88224576,0.89853092,0.95861577,0.97181591,0.95362112,0.95897253,1.01038195,1.01614971,1.00576775,1.01179185,8086.435361901738,-0.0006983456166491938,1.000,1.013,1.005,1.002,0.995,0.996
0.14908922,0.0943156,0.44593123,0.02028447,0.20195629999999998,0.08842322,1.0,1.0,1.0,1.0,1.01269211,1.01441893,0.99723709,0.99948195,0.88654687,0.88771248,0.86906265,0.87722195,0.88475117,0.89181187,0.8672133,0.89112857,0.9628969000000001,0.96396718,0.95433464,0.95754549,1.03127403,1.03178672,1.0092284,1.01204819,8077.004031787794,-0.0011669955823866449,1.000,1.004,1.001,1.027,1.001,1.000
0.20541762,0.06913611,0.06385886,0.26958793,0.171021,0.22097845,1.0,1.0,1.0,1.0,1.0255569,1.03393196,1.00811604,1.01571404,0.89130646,0.89490044,0.8866440000000001,0.88897523,0.88680105,0.90137798,0.88144858,0.88896481,0.95825901,0.96432394,0.95611844,0.95968605,1.02730069,1.03832351,1.02345552,1.03306844,8084.174578050645,0.0008873791827310471,1.000,0.987,1.002,1.017,0.996,0.999
0.16478826,0.07052341,0.16947342,0.4564710999999999,0.05247546,0.08626831,1.0,1.0,1.0,1.0,1.03004662,1.03539976,1.02616128,1.02918322,0.89179213,0.89849441,0.88606119,0.89684313,0.91048855,0.91994078,0.89283681,0.89329234,0.95932929,0.96361042,0.95683197,0.96004281,1.02781338,1.03819533,1.02512176,1.03294027,8058.666881079215,-0.003160251343010284,1.000,1.010,1.000,0.994,1.006,0.996
0.01504555,0.2785435,0.32593352,0.16918184,0.12206754,0.08922798,1.0,1.0,1.0,1.0,1.01666379,1.03375928,1.01312381,1.0297876,0.89324915,0.89723167,0.88654687,0.89188927,0.92597654,0.93599818,0.91071632,0.91618267,0.95576168,0.9646806999999998,0.95433464,0.95611844,1.0267879999999998,1.03537554,1.01973853,1.03294027,8017.295260420029,-0.0051470277958334905,1.000,0.993,0.998,1.011,0.983,0.997
0.055295500000000004,0.04561944,0.5800248,0.06969238,0.11274619,0.13662173,1.0,1.0,1.0,1.0,1.02642031,1.03047833,1.01122431,1.01303747,0.89363769,0.89577465,0.87508499,0.88528412,0.92085184,0.9236989,0.90274456,0.92073796,0.96182661,0.9646806999999998,0.95148056,0.95825901,1.02268649,1.02794155,1.0152525,1.01550884,8024.897328662281,0.0009477593251773694,1.000,0.998,1.004,0.996,0.999,1.004
0.38711107,0.11076069,0.06863588,0.11488015,0.07577844,0.24283375,1.0,1.0,1.0,1.0,1.01908133,1.02944224,1.01813158,1.02926956,0.89140359,0.89849441,0.89062652,0.89655172,0.93053183,0.94146453,0.92039631,0.92142125,0.94577239,0.94826971,0.94398858,0.94434534,1.01973853,1.02653166,1.01973853,1.02255832,8006.271974946387,-0.002323643614948836,1.000,1.004,0.992,1.033,0.978,0.990
0.15431024,0.31404945,0.2884257,0.10131027,0.04369358,0.09821077,1.0,1.0,1.0,1.0,1.01718183,1.02236229,1.01536868,1.0213261999999999,0.89528898,0.89917436,0.89140359,0.8922778,0.92677372,0.92711536,0.90285844,0.91754925,0.94505887,0.95397788,0.94398858,0.94791295,1.02332735,1.02730069,1.02037939,1.02076391,8013.0748062070215,0.0008493269747524164,1.000,0.992,1.012,0.999,1.011,1.011
0.17533442,0.5805654,0.06971467,0.11229878,0.01767478,0.04441201,1.0,1.0,1.0,1.0,1.02141254,1.03099637,1.01666379,1.01873597,0.88839242,0.90004857,0.88518698,0.8976202,0.95752192,0.96196333,0.92677372,0.9281403,0.92472351,0.92900464,0.92151267,0.92579379,1.01268905,1.02704435,1.01204819,1.02614714,7958.826446895218,-0.00679300066521621,1.000,0.991,0.994,1.012,0.969,0.989
0.02164554,0.28011194,0.10674123,0.40737054,0.06092179,0.12320899999999999,1.0,1.0,1.0,1.0,1.01312381,1.02581592,1.00897945,1.02529788,0.89898009,0.89927149,0.88489558,0.89373482,0.95661086,0.96105227,0.95091675,0.95399157,0.93471281,0.94042098,0.9329290000000001,0.93471281,1.02422456,1.0244809000000001,1.00961292,1.01935401,7799.497834089491,-0.02022220631454741,1.000,0.991,0.977,0.972,0.994,0.991
0.10213493,0.09149623,0.42829674,0.17738289999999998,0.06349864,0.1371906,1.0,1.0,1.0,1.0,1.00397168,1.01977206,1.00224486,1.01061993,0.89383196,0.90189412,0.89052938,0.89868868,0.96799909,0.97733743,0.95945792,0.95968569,0.90617196,0.91687478,0.90367463,0.91651802,1.01307357,1.02730069,1.01217637,1.02319918,7976.969578976097,0.022499235951543545,1.000,1.033,1.030,1.027,1.006,1.027
0.08011854,0.17779136,0.16175088,0.0537862,0.28042293,0.2461301,1.0,1.0,1.0,1.0,0.99464687,1.00837506,0.98618546,1.00630288,0.87333657,0.90101991,0.87149102,0.89334628,0.94055347,0.96913791,0.93497324,0.9685684999999999,0.90082055,0.91830182,0.89832323,0.91437745,1.00346065,1.02243015,1.00076903,1.01717508,7881.511393034667,-0.012038900704824874,1.000,0.994,0.968,0.999,0.996,0.989
0.07071989,0.17029232,0.0942333,0.12885751,0.36575362,0.17014335,1.0,1.0,1.0,1.0,1.02771542,1.02961492,0.9938698,0.99542393,0.89927149,0.90160272,0.87547353,0.87547353,0.96629086,0.96799909,0.93861747,0.94043959,0.9058152,0.90652872,0.89439886,0.8958259,1.030505,1.030505,1.00551141,1.00717765,7822.716952039893,-0.007487756087396903,1.000,1.000,1.024,0.996,0.980,0.994
0.11096808,0.02900493,0.14026083,0.53755957,0.09501893,0.08718766,1.0,1.0,1.0,1.0,1.02123985,1.03488171,1.01718183,1.02728372,0.8703254,0.90218553,0.86663429,0.89907722,0.96526592,0.96947956,0.95888851,0.96572144,0.90260435,0.90724224,0.89725294,0.90545844,1.01961036,1.03165855,1.01345809,1.02704435,7701.937441465749,-0.015560017552963368,1.000,0.978,0.976,0.989,0.982,0.985
0.26148424,0.08060102,0.06595007,0.1910984,0.11499967,0.28586659999999997,1.0,1.0,1.0,1.0,1.02080815,1.02400276,1.00897945,1.01467795,0.89091792,0.8945119,0.86410879,0.86663429,0.96093839,0.96424097,0.94078123,0.94260335,0.88476632,0.89083125,0.88012843,0.88762041,1.01345809,1.02114842,1.00435786,1.01230454,7720.721465546179,0.0024359007719458453,1.000,1.005,0.993,1.011,1.011,1.003
0.15689832,0.33201042,0.21033394,0.10015081,0.14991769,0.05068872,1.0,1.0,1.0,1.0,0.99827318,1.01614574,0.99361078,1.01571404,0.86993686,0.89159786,0.86401166,0.88431277,0.95000569,0.97027673,0.94488099,0.96082451,0.86906885,0.88048519,0.8622904,0.88012843,0.99820559,1.0221738,0.99205332,1.01038195,7619.276444042403,-0.013226403416436966,1.000,0.974,1.028,0.946,0.988,0.974
0.08094561,0.35255933,0.3079343,0.03234059,0.1434858,0.08273432,1.0,1.0,1.0,1.0,1.00302193,1.00967018,0.99732343,1.0018995000000002,0.86410879,0.87838757,0.85973774,0.8781933000000001,0.96036898,0.96048286,0.94351441,0.94909464,0.87870139,0.88547984,0.87691759,0.88262576,1.00128172,1.01397078,0.99487311,0.99859011,7668.468122234696,0.006435461784749632,1.000,0.994,1.020,1.010,1.013,1.010
0.1507701,0.23221382,0.24014445,0.17913267,0.04542562,0.15231332,1.0,1.0,1.0,1.0,0.97720601,0.99628734,0.97435676,0.99456052,0.88800389,0.90966489,0.8753764,0.89859155,0.90809703,0.94579205,0.9044528000000001,0.94351441,0.86835533,0.87691759,0.86478773,0.8740635,0.9755190999999999,0.98872084,0.96795693,0.98872084,7699.634131772378,0.004055940251782246,1.000,0.982,1.008,1.024,0.994,1.023
0.06746438,0.28104717,0.3047797,0.18071258,0.13995147,0.02604473,1.0,1.0,1.0,1.0,0.97116215,0.97288897,0.94793645,0.96857192,0.90587664,0.90636231,0.8841184999999999,0.89082079,0.91754925,0.91971302,0.89955586,0.9127662,0.87941491,0.88369604,0.86585801,0.87334998,0.98526019,0.99115611,0.96872597,0.97667265,7820.007136815312,0.0155126548165211,1.000,1.008,1.016,1.026,1.030,1.016
