Action1,Action2,Action3,Action4,Action5,Action6,State1.1.1,State1.2.1,State1.3.1,State2.1.1,State2.2.1,State2.3.1,State3.1.1,State3.2.1,State3.3.1,State4.1.1,State4.2.1,State4.3.1,State5.1.1,State5.2.1,State5.3.1,State6.1.1,State6.2.1,State6.3.1,Wealth,Return,Price1,Price2,Price3,Price4,Price5,Price6
0.11774421,0.04200497,0.06160006,0.3120853,0.37505898,0.09150651,1.0,1.0,1.0,0.82015196,0.82481437,0.82835434,0.92015542,0.92452647,0.92413793,0.89932809,0.89556998,0.90365562,1.04138423,1.07349269,1.07313593,0.95706229,0.94924378,0.95501154,6977.861235746881,0.016071219659994727,1.000,1.003,1.004,1.031,1.020,1.001
0.09558537,0.19108576,0.1758808,0.2584613,0.16523010000000002,0.11375661,1.0,1.0,1.0,0.82481437,0.82835434,0.83474357,0.92452647,0.92413793,0.94016513,0.89556998,0.90365562,0.89955586,1.07349269,1.07313593,1.09133072,0.94924378,0.95501154,0.97949244,6973.1517107398795,-0.0006751517189411673,1.000,1.005,1.004,1.003,0.980,1.013
0.28516164,0.03669102,0.39601484,0.03655121,0.21348242,0.03209887,1.0,1.0,1.0,0.82835434,0.83474357,0.83733379,0.92413793,0.94016513,0.94356484,0.90365562,0.89955586,0.92768477,1.07313593,1.09133072,1.11309311,0.95501154,0.97949244,0.98077416,6899.069035436656,-0.01068082478455592,1.000,0.994,0.998,0.986,0.966,1.000
0.17458822,0.17171419,0.21033949999999998,0.08393051,0.1948993,0.16452825,1.0,1.0,1.0,0.83474357,0.83733379,0.84113279,0.94016513,0.94356484,0.94745022,0.89955586,0.92768477,0.93087348,1.09133072,1.11309311,1.09133072,0.97949244,0.98077416,0.9930787,6959.55647952076,0.008729268009184252,1.000,1.020,1.004,1.015,1.017,1.009
0.18058346,0.13282546,0.3763445,0.10146441,0.09155817,0.11722402,1.0,1.0,1.0,0.83733379,0.84113279,0.83638404,0.94356484,0.94745022,0.94550753,0.92768477,0.93087348,0.91754925,1.11309311,1.09133072,1.05422761,0.98077416,0.9930787,0.99282235,6953.936279839681,-0.0008078776600468758,1.000,1.000,1.001,0.994,1.000,1.002
0.02969059,0.08397208,0.43046615,0.08119369,0.20245375,0.17222376,1.0,1.0,1.0,0.84113279,0.83638404,0.85296149,0.94745022,0.94550753,0.94900437,0.93087348,0.91754925,0.93087348,1.09133072,1.05422761,1.07170888,0.9930787,0.99282235,1.00153807,6975.959649023867,0.0031620318840293797,1.000,1.011,1.000,1.017,1.009,1.000
0.03936103,0.20858508,0.24484235,0.06260969,0.35772657,0.08687525,1.0,1.0,1.0,0.83638404,0.85296149,0.85287515,0.94550753,0.94900437,0.95026712,0.91754925,0.93087348,0.92529325,1.05422761,1.07170888,1.07170888,0.99282235,1.00153807,1.00358882,6967.975369292562,-0.0011451976208176214,1.000,1.000,1.000,1.001,0.999,1.005
0.32807812,0.21252105,0.16140234,0.08020446,0.08032925,0.13746479,1.0,1.0,1.0,0.85296149,0.85287515,0.86194094,0.94900437,0.95026712,0.94987858,0.93087348,0.92529325,0.94123676,1.07170888,1.07170888,1.08098466,1.00153807,1.00358882,1.003717,6992.336161522323,0.003490010506218329,1.000,1.001,1.006,1.020,1.008,1.008
0.09457330000000001,0.0430875,0.35053036,0.02721483,0.19583653,0.2887575,1.0,1.0,1.0,0.85287515,0.86194094,0.86228631,0.95026712,0.94987858,0.94987858,0.92529325,0.94123676,0.94260335,1.07170888,1.08098466,1.07991438,1.00358882,1.003717,1.00897206,6889.188309285846,-0.01486144420295029,1.000,0.995,0.979,0.997,0.983,0.993
0.05763307,0.19248474,0.37918797,0.09470864,0.20671968,0.06926592,1.0,1.0,1.0,0.86194094,0.86228631,0.86306337,0.94987858,0.94987858,0.95580379,0.94123676,0.94260335,0.96139392,1.08098466,1.07991438,1.08883339,1.003717,1.00897206,1.01717508,6936.591149089828,0.006857193938476508,1.000,0.992,1.018,1.004,1.007,1.014
0.09424133,0.10988241,0.11854676,0.14343344,0.08617537,0.4477207,1.0,1.0,1.0,0.86228631,0.86306337,0.85848731,0.94987858,0.95580379,0.93579407,0.94260335,0.96139392,0.95866074,1.07991438,1.08883339,1.07028184,1.00897206,1.01717508,1.00986926,6844.692798002757,-0.013336886986541405,1.000,0.987,0.992,0.985,0.988,0.988
0.32421672,0.13349582,0.27393353,0.04907127,0.14607586,0.0732068,1.0,1.0,1.0,0.86306337,0.85848731,0.85183906,0.95580379,0.93579407,0.95250121,0.96139392,0.95866074,0.96219109,1.08883339,1.07028184,1.07777381,1.01717508,1.00986926,1.02422456,6848.424150022254,0.0005449967492456188,1.000,0.993,1.006,1.005,1.012,0.994
0.14426006,0.23641431,0.19444396,0.06561967,0.1732133,0.18604875,1.0,1.0,1.0,0.85848731,0.85183906,0.84044207,0.93579407,0.95250121,0.94531326,0.95866074,0.96219109,0.9473864,1.07028184,1.07777381,1.06493043,1.00986926,1.02422456,1.01179185,6953.151961177473,0.015176501644972572,1.000,1.065,1.000,0.994,1.006,1.001
0.10986156,0.43135166,0.17837986,0.07920558,0.08744116,0.11376017,1.0,1.0,1.0,0.85183906,0.84044207,0.83465723,0.95250121,0.94531326,0.9510441999999999,0.96219109,0.9473864,0.95194169,1.07777381,1.06493043,1.07777381,1.02422456,1.01179185,1.0060241,7006.107101980795,0.007587135476467714,1.000,1.014,1.005,1.000,1.010,1.008
0.13345209,0.11987823,0.27656204,0.06641848,0.30985212,0.09383708,1.0,1.0,1.0,0.84044207,0.83465723,0.8888792999999999,0.94531326,0.9510441999999999,0.95123847,0.9473864,0.95194169,0.94636146,1.06493043,1.07777381,1.0841955,1.01179185,1.0060241,1.00653679,7162.1771477933435,0.022031793835097853,1.000,0.999,0.994,0.992,1.089,0.986
0.38999063,0.11410875,0.13855016,0.12489586,0.18481928,0.04763527,1.0,1.0,1.0,0.83465723,0.8888792999999999,0.90088068,0.9510441999999999,0.95123847,0.95619233,0.95194169,0.94636146,0.94658923,1.07777381,1.0841955,1.09454156,1.0060241,1.00653679,1.01499615,7153.843539697168,-0.0011642354002421075,1.000,1.018,0.999,1.023,0.973,1.003
0.5411332,0.0471681,0.03237375,0.06167799,0.24678592,0.07086102,1.0,1.0,1.0,0.8888792999999999,0.90088068,0.89975825,0.95123847,0.95619233,0.95055852,0.94636146,0.94658923,0.93930076,1.0841955,1.09454156,1.19193721,1.00653679,1.01499615,1.00038452,7136.444305166438,-0.002435114438200789,1.000,0.985,0.983,0.994,1.000,1.000
0.13045558,0.39946586,0.09640805,0.14894778,0.15573457,0.06898813,1.0,1.0,1.0,0.90088068,0.89975825,0.91564497,0.95619233,0.95055852,0.94919864,0.94658923,0.93930076,0.96048286,1.09454156,1.19193721,1.15947199,1.01499615,1.00038452,1.00307613,7161.907730003211,0.0035617323860943303,1.000,1.013,1.006,0.998,0.995,1.005
0.24652624,0.09918658,0.09041277,0.03518012,0.39611802,0.13257627,1.0,1.0,1.0,0.89975825,0.91564497,0.90208945,0.95055852,0.94919864,0.93297717,0.93930076,0.96048286,0.95433322,1.19193721,1.15947199,1.15947199,1.00038452,1.00307613,1.00333248,7186.798422456005,0.0034694023496254327,1.000,1.001,1.004,1.013,1.008,1.010
0.07929301,0.35217765,0.23311149,0.18638933,0.07298123,0.07604730000000001,1.0,1.0,1.0,0.91564497,0.90208945,0.9134001,0.94919864,0.93297717,0.93899951,0.96048286,0.95433322,0.95285275,1.15947199,1.15947199,1.15412059,1.00307613,1.00333248,1.00884389,7246.258671059248,0.008239499727710735,1.000,1.015,1.020,0.998,1.004,1.008
0.0758065,0.34343356,0.12346005,0.26178694,0.10228714,0.09322567,1.0,1.0,1.0,0.90208945,0.9134001,0.91409083,0.93297717,0.93899951,0.94307916,0.95433322,0.95285275,0.96515203,1.15947199,1.15412059,1.1630396,1.00333248,1.00884389,1.01871315,7255.670779848998,0.0012980493586285445,1.000,1.008,0.994,1.005,0.987,0.998
0.01987188,0.23655187,0.21374433,0.25285095,0.23166089,0.04532015,1.0,1.0,1.0,0.9134001,0.91409083,0.92799171,0.93899951,0.94307916,0.9620204,0.95285275,0.96515203,0.96332992,1.15412059,1.1630396,1.16732073,1.00884389,1.01871315,1.02717252,7295.940029514678,0.005534693442526215,1.000,1.004,1.004,1.003,1.017,1.001
0.07063314,0.36765522,0.33117327,0.04418406,0.15201999,0.03433442,1.0,1.0,1.0,0.91409083,0.92799171,0.93567605,0.94307916,0.9620204,0.956678,0.96515203,0.96332992,0.96799909,1.1630396,1.16732073,1.15233678,1.01871315,1.02717252,1.02473725,7315.472570717166,0.0026736022548978873,1.000,0.993,1.018,1.025,1.000,0.995
0.19710028,0.06540702,0.11025606,0.03939974,0.41752955,0.17030735,1.0,1.0,1.0,0.92799171,0.93567605,0.93947505,0.9620204,0.956678,0.96036911,0.96332992,0.96799909,0.97073226,1.16732073,1.15233678,1.17195862,1.02717252,1.02473725,1.02614714,7345.823223311143,0.0041402474072374145,1.000,0.999,1.010,1.051,1.006,1.006
0.06121628,0.18850229999999998,0.29327157,0.17106187,0.10542730000000002,0.18052061,1.0,1.0,1.0,0.93567605,0.93947505,0.93248144,0.956678,0.96036911,0.97736765,0.96799909,0.97073226,0.99453365,1.15233678,1.17195862,1.17195862,1.02473725,1.02614714,1.0212766,7403.6442957349955,0.007840468620515635,1.000,1.002,0.994,1.071,0.993,0.999
0.12045628,0.19361289999999998,0.08865695,0.10879579,0.40200016,0.08647788,1.0,1.0,1.0,0.93947505,0.93248144,0.93187705,0.96036911,0.97736765,0.98756678,0.97073226,0.99453365,1.04509737,1.17195862,1.17195862,1.17873707,1.02614714,1.0212766,1.02691618,7400.780185030266,-0.00038692631978812014,1.000,1.012,0.999,0.989,0.998,1.011
0.05735268,0.07092154,0.32568794,0.08331846,0.1417237,0.32099566,1.0,1.0,1.0,0.93248144,0.93187705,0.93403557,0.97736765,0.98756678,0.9814473,0.99453365,1.04509737,1.11889306,1.17195862,1.17873707,1.17088833,1.0212766,1.02691618,1.02563445,7370.619151404614,-0.00408371270104536,1.000,0.999,0.997,0.995,1.001,0.999
0.3566856,0.04029064,0.22177684,0.29146698,0.05787769,0.03190225,1.0,1.0,1.0,0.93187705,0.93403557,0.94525989,0.98756678,0.9814473,0.98037882,1.04509737,1.11889306,1.10659378,1.17873707,1.17088833,1.16874777,1.02691618,1.02563445,1.03704178,7344.656332668108,-0.003528693119561386,1.000,0.999,0.991,1.004,0.987,1.000
0.03279468,0.09511875,0.09342036,0.040371699999999996,0.6775004,0.06079403,1.0,1.0,1.0,0.93403557,0.94525989,0.94439648,0.9814473,0.98037882,0.97717339,1.11889306,1.10659378,1.10078579,1.17088833,1.16874777,1.16946129,1.02563445,1.03704178,1.03576006,7439.612167613026,0.01284570023566912,1.000,0.999,1.010,1.000,1.023,0.993
0.11005654,0.10913447,0.12728789999999998,0.25936267,0.22988854,0.1642698,1.0,1.0,1.0,0.94525989,0.94439648,0.94301502,0.98037882,0.97717339,0.96843128,1.10659378,1.10078579,1.10465778,1.16874777,1.16946129,1.15483411,1.03704178,1.03576006,1.03614458,7403.927295606256,-0.004808144424424458,1.000,1.003,0.997,0.999,0.989,1.002
0.08165471,0.28194523,0.40721178,0.02571733,0.12778494,0.07568599,1.0,1.0,1.0,0.94439648,0.94301502,0.94180625,0.97717339,0.96843128,0.97785333,1.10078579,1.10465778,1.10465778,1.16946129,1.15483411,1.18087763,1.03576006,1.03614458,1.02883876,7379.158075605146,-0.0033510248446371738,1.000,0.992,0.999,0.988,1.009,1.007
0.14386849,0.10141006,0.15036637,0.09798327,0.42693272,0.07943910000000001,1.0,1.0,1.0,0.94301502,0.94180625,0.9442238000000002,0.96843128,0.97785333,0.97445362,1.10465778,1.10465778,1.10306343,1.15483411,1.18087763,1.16732073,1.03614458,1.02883876,1.0314021999999998,7386.142635027954,0.0009460775748028687,1.000,1.003,1.009,1.001,1.003,0.997
0.33872274,0.33833945,0.07289331,0.03415805,0.1669799,0.04890662,1.0,1.0,1.0,0.94180625,0.9442238000000002,0.93688482,0.97785333,0.97445362,0.97367654,1.10465778,1.10306343,1.08928368,1.18087763,1.16732073,1.17766679,1.02883876,1.0314021999999998,1.03896437,7352.536023927913,-0.004560336800848415,1.000,0.992,1.000,0.980,1.004,0.994
0.11828396,0.12424641,0.14631678,0.15914789,0.2014925,0.25051242,1.0,1.0,1.0,0.9442238000000002,0.93688482,0.93982041,0.97445362,0.97367654,0.98241865,1.10306343,1.08928368,1.09087803,1.16732073,1.17766679,1.18159115,1.0314021999999998,1.03896437,1.03563189,7352.475145598782,-8.279943269851222e-06,1.000,0.996,1.005,1.001,1.006,1.000
0.22560166,0.09752718,0.06821556,0.39308703,0.12646988,0.08909876,1.0,1.0,1.0,0.93688482,0.93982041,0.93274046,0.97367654,0.98241865,0.98241865,1.08928368,1.09087803,1.06912652,1.17766679,1.18159115,1.18622904,1.03896437,1.03563189,1.0290951,7368.812796779451,0.0022195962679420907,1.000,0.994,1.004,1.012,0.992,1.003
0.25602445,0.06629258,0.14911634,0.25513470000000005,0.12353992,0.14989206,1.0,1.0,1.0,0.93982041,0.93274046,0.92876878,0.98241865,0.98241865,0.98776105,1.09087803,1.06912652,1.06980982,1.18159115,1.18622904,1.19300749,1.03563189,1.0290951,1.02947962,7356.59821076045,-0.0016589810381769786,1.000,0.999,1.002,0.998,0.990,1.004
0.23581570000000002,0.22528023,0.23054139999999998,0.08269757,0.13833839,0.08732674,1.0,1.0,1.0,0.93274046,0.92876878,0.9233293,0.98241865,0.98776105,0.99135503,1.06912652,1.06980982,1.08256463,1.18622904,1.19300749,1.18373172,1.0290951,1.02947962,1.03268393,7331.396296874758,-0.0034316378051956783,1.000,0.992,0.997,1.012,0.992,1.004
0.1487943,0.32514837,0.16726042,0.18014796,0.16833268,0.01031622,1.0,1.0,1.0,0.92876878,0.9233293,0.92229321,0.98776105,0.99135503,0.99368626,1.06980982,1.08256463,1.08051475,1.19300749,1.18373172,1.17195862,1.02947962,1.03268393,1.0365290999999999,7330.4767968397055,-0.00012542736257249178,1.000,1.001,1.003,1.012,0.987,0.997
0.21845673,0.07436564,0.16550949,0.07304343,0.05025467,0.41837004,1.0,1.0,1.0,0.9233293,0.92229321,0.91521326,0.99135503,0.99368626,0.99077222,1.08256463,1.08051475,1.09326956,1.18373172,1.17195862,1.16268284,1.03268393,1.0365290999999999,1.04037426,7340.691972993885,0.001392551331827906,1.000,1.006,1.006,1.002,0.999,1.005
0.14859529,0.13351707,0.5636079,0.06554393,0.02740511,0.06133061,1.0,1.0,1.0,0.92229321,0.91521326,0.91607667,0.99368626,0.99077222,0.99378339,1.08051475,1.09326956,1.10682155,1.17195862,1.16268284,1.14734213,1.0365290999999999,1.04037426,1.03691361,7377.376676235584,0.004984999062652375,1.000,1.009,1.007,1.019,1.016,1.009
0.04320399,0.18769677,0.32961154,0.26683379999999995,0.08196845,0.09068543,1.0,1.0,1.0,0.91521326,0.91607667,0.92151615,0.99077222,0.99378339,0.99951433,1.09326956,1.10682155,1.10944084,1.16268284,1.14734213,1.14662861,1.04037426,1.03691361,1.0420405000000001,7475.28507998779,0.0131841448451447,1.000,1.000,0.999,1.046,1.027,1.006
0.31589058,0.05471225,0.06632361,0.07548895,0.13928089999999999,0.34830374,1.0,1.0,1.0,0.91607667,0.92151615,0.93015023,0.99378339,0.99951433,1.00602234,1.10682155,1.10944084,1.13028129,1.14734213,1.14662861,1.16446664,1.03691361,1.0420405000000001,1.05101256,7470.671422992508,-0.0006173786389521328,1.000,1.006,0.995,0.986,0.998,1.009
0.5555353,0.04944796,0.15257855,0.08885399,0.03871736,0.11486682,1.0,1.0,1.0,0.92151615,0.93015023,0.92989121,0.99951433,1.00602234,1.0053424000000002,1.10944084,1.13028129,1.18186995,1.14662861,1.16446664,1.19586158,1.0420405000000001,1.05101256,1.05780569,7436.481380662817,-0.004587073431134007,1.000,0.974,0.989,1.002,0.990,0.997
0.32213792,0.07294173,0.16741751,0.18230402,0.07343096,0.18176779999999998,1.0,1.0,1.0,0.93015023,0.92989121,0.93558971,1.00602234,1.0053424000000002,1.00048567,1.13028129,1.18186995,1.16524314,1.16446664,1.19586158,1.19300749,1.05101256,1.05780569,1.06690592,7312.579034182456,-0.016801783677550183,1.000,0.977,0.975,0.971,0.980,0.980
0.4354372,0.04567124,0.23538096,0.11763766,0.06883303,0.09703985,1.0,1.0,1.0,0.92989121,0.93558971,0.9110689000000001,1.0053424000000002,1.00048567,0.98960661,1.18186995,1.16524314,1.16809019,1.19586158,1.19300749,1.18159115,1.05780569,1.06690592,1.06344527,7359.5930826897265,0.006408622941443553,1.000,1.022,1.009,1.012,1.007,1.020
0.39491087,0.07261144,0.08850697,0.16726813,0.16488497,0.11181756,1.0,1.0,1.0,0.93558971,0.9110689000000001,0.89043343,1.00048567,0.98960661,0.96532297,1.16524314,1.16809019,1.13449493,1.19300749,1.18159115,1.15768819,1.06690592,1.06344527,1.04242502,7320.082286681726,-0.005383074274339462,1.000,1.024,0.985,0.995,0.984,0.987
0.34574902,0.29621434,0.10448838,0.13352379999999997,0.07583242,0.04419198,1.0,1.0,1.0,0.9110689000000001,0.89043343,0.91037817,0.98960661,0.96532297,0.97445362,1.16809019,1.13449493,1.14793304,1.18159115,1.15768819,1.16553692,1.06344527,1.04242502,1.06344527,7409.192990960303,0.012099956014555078,1.000,1.035,1.000,1.021,1.002,0.995
0.21670453,0.25541285,0.26557833,0.13350911,0.1100478,0.01874731,1.0,1.0,1.0,0.89043343,0.91037817,0.93204973,0.96532297,0.97445362,0.95939777,1.13449493,1.14793304,1.14201116,1.15768819,1.16553692,1.14734213,1.04242502,1.06344527,1.04960267,7512.242143165079,0.013812450292552386,1.000,1.034,1.008,1.020,1.008,1.006
0.13922219,0.1309013,0.21014684,0.22704084,0.090772,0.20191686,1.0,1.0,1.0,0.91037817,0.93204973,0.96503195,0.97445362,0.95939777,0.95959203,1.14793304,1.14201116,1.1661542,1.16553692,1.14734213,1.1494826999999999,1.06344527,1.04960267,1.04447578,7476.900686348344,-0.004715616190926791,1.000,0.994,0.993,1.002,0.979,1.001
0.03997641,0.28498325,0.22743174,0.17599742,0.09345103,0.17816013,1.0,1.0,1.0,0.93204973,0.96503195,0.99784148,0.95939777,0.95959203,0.9676541999999999,1.14201116,1.1661542,1.18950006,1.14734213,1.1494826999999999,1.15840171,1.04960267,1.04447578,1.05114073,7449.388817353673,-0.003686368289111783,1.000,0.988,1.008,0.985,1.003,1.005
0.44548354,0.02155297,0.3217359,0.01927263,0.10091385,0.09104105,1.0,1.0,1.0,0.96503195,0.99784148,0.99222932,0.95959203,0.9676541999999999,0.96095192,1.1661542,1.18950006,1.19166382,1.1494826999999999,1.15840171,1.13414199,1.04447578,1.05114073,1.05190977,7471.604358594362,0.002977758570657905,1.000,1.000,1.009,0.985,1.018,1.000
0.23129158,0.29014078,0.13920133,0.03200474,0.27089559999999996,0.03646602,1.0,1.0,1.0,0.99784148,0.99222932,0.98065964,0.9676541999999999,0.96095192,0.96823701,1.18950006,1.19166382,1.17332878,1.15840171,1.13414199,1.1377096000000002,1.05114073,1.05190977,1.05754935,7606.049824621839,0.017834210526575786,1.000,1.000,1.071,1.045,1.030,1.009
0.46949443,0.06600293,0.06002352,0.03747845,0.06138497,0.30561575,1.0,1.0,1.0,0.99222932,0.98065964,0.9805733,0.96095192,0.96823701,0.97736765,1.19166382,1.17332878,1.15533538,1.13414199,1.1377096000000002,1.15804495,1.05190977,1.05754935,1.05716483,7616.283825355346,0.0013446035950487175,1.000,1.009,1.001,1.032,1.014,1.002
0.076057,0.04770974,0.35399306,0.20133938,0.15779583,0.163105,1.0,1.0,1.0,0.98065964,0.9805733,0.98040062,0.96823701,0.97736765,1.04691598,1.17332878,1.15533538,1.20715181,1.1377096000000002,1.15804495,1.19265073,1.05754935,1.05716483,1.06664958,7539.042497974209,-0.010193379481948043,1.000,0.983,0.996,0.985,0.991,0.990
0.24396655,0.09027458,0.17158821,0.14471108,0.32370809999999994,0.02575141,1.0,1.0,1.0,0.9805733,0.98040062,0.9896391,0.97736765,1.04691598,1.04827586,1.15533538,1.20715181,1.24541624,1.15804495,1.19265073,1.20977524,1.05716483,1.06664958,1.06844399,7496.1164973132145,-0.005710098218276443,1.000,1.002,0.998,0.983,0.996,0.991
0.25003400000000003,0.08851831,0.09668685,0.32021279999999996,0.16245055,0.08209746,1.0,1.0,1.0,0.98040062,0.9896391,0.97314799,1.04691598,1.04827586,1.04390481,1.20715181,1.24541624,1.22662567,1.19265073,1.20977524,1.19871566,1.06664958,1.06844399,1.05793386,7561.7235727338675,0.008714063938858041,1.000,1.002,1.023,1.022,1.000,1.004
0.2737333,0.12371187,0.17968105,0.04430661,0.13789357,0.24067365,1.0,1.0,1.0,0.9896391,0.97314799,0.97461578,1.04827586,1.04390481,1.04186498,1.24541624,1.22662567,1.2058991000000001,1.20977524,1.19871566,1.19372101,1.06844399,1.05793386,1.04857729,7578.2508844805325,0.0021832689821744463,1.000,1.008,0.998,1.005,1.003,1.010
0.22948056,0.08890131,0.09158982,0.16968192,0.34667447,0.07367183,1.0,1.0,1.0,0.97314799,0.97461578,0.97642894,1.04390481,1.04186498,1.06556581,1.22662567,1.2058991000000001,1.23288919,1.19871566,1.19372101,1.19407777,1.05793386,1.04857729,1.05306332,7473.770584330236,-0.013882783573849691,1.000,0.984,0.985,0.971,0.990,0.987
0.12713046,0.092443,0.41219258,0.17628065,0.10699847,0.08495488,1.0,1.0,1.0,0.97461578,0.97642894,0.98385426,1.04186498,1.06556581,1.06352598,1.2058991000000001,1.23288919,1.23846942,1.19372101,1.19407777,1.19800214,1.04857729,1.05306332,1.06344527,7497.745596973506,0.003202752860408305,1.000,1.008,1.007,1.002,0.999,1.010
0.10105018,0.126647,0.24354911,0.04703678,0.33701244,0.14470449,1.0,1.0,1.0,0.97642894,0.98385426,0.96857192,1.06556581,1.06352598,1.04711025,1.23288919,1.23846942,1.2020271,1.19407777,1.19800214,1.18587228,1.05306332,1.06344527,1.04998718,7472.513292491285,-0.0033709942577051033,1.000,0.995,0.999,0.996,0.997,1.002
0.10946824,0.21147358,0.13191578,0.32643193,0.02052495,0.20018545,1.0,1.0,1.0,0.98385426,0.96857192,0.97608358,1.06352598,1.04711025,1.0542982,1.23846942,1.2020271,1.20476028,1.19800214,1.18587228,1.1848020000000001,1.06344527,1.04998718,1.05998462,7460.467291745458,-0.0016133421309598409,1.000,1.004,0.999,1.001,0.989,0.998
0.14848813,0.02150189,0.12569545,0.34140593,0.05136693,0.31154168,1.0,1.0,1.0,0.96857192,0.97608358,0.97150751,1.04711025,1.0542982,1.05342399,1.2020271,1.20476028,1.20009111,1.18587228,1.1848020000000001,1.18087763,1.04998718,1.05998462,1.06203538,7513.725775337353,0.007113399423713645,1.000,1.000,1.004,1.014,1.006,1.007
0.08369105,0.25712399999999996,0.2247328,0.07388969,0.16635245,0.19421005,1.0,1.0,1.0,0.97608358,0.97150751,0.97565187,1.0542982,1.05342399,1.05284119,1.20476028,1.20009111,1.20088828,1.1848020000000001,1.18087763,1.16803425,1.05998462,1.06203538,1.06036914,7501.19964355133,-0.0016684910970231755,1.000,1.007,0.998,1.001,0.993,1.000
0.05949643,0.24208343,0.3043969,0.09797914,0.16144076,0.13460332,1.0,1.0,1.0,0.97150751,0.97565187,0.97608358,1.05342399,1.05284119,1.0568236999999998,1.20009111,1.20088828,1.2180845,1.18087763,1.16803425,1.17516946,1.06203538,1.06036914,1.06831582,7481.899469951743,-0.00257626064249797,1.000,1.001,1.001,0.990,0.994,0.994
0.13780187,0.15341255,0.07468816,0.05012541,0.35563934,0.22833274,1.0,1.0,1.0,0.97565187,0.97608358,0.98333621,1.05284119,1.0568236999999998,1.05449247,1.20088828,1.2180845,1.21945109,1.16803425,1.17516946,1.16732073,1.06036914,1.06831582,1.06844399,7522.596214124165,0.005424620037375632,1.000,1.017,1.006,1.023,1.006,1.003
0.07336452,0.07775503,0.03171462,0.31394136,0.08895151,0.4142729,1.0,1.0,1.0,0.97608358,0.98333621,0.98480401,1.0568236999999998,1.05449247,1.05526955,1.2180845,1.21945109,1.20715181,1.17516946,1.16732073,1.16054228,1.06831582,1.06844399,1.06229172,7395.363416005177,-0.01705808118833694,1.000,1.002,0.983,0.971,1.002,0.987
0.55679756,0.10177191,0.18967265,0.04213142,0.08326106,0.02636546,1.0,1.0,1.0,0.98333621,0.98480401,1.00198584,1.05449247,1.05526955,1.06109762,1.21945109,1.20715181,1.23459743,1.16732073,1.16054228,1.16767749,1.06844399,1.06229172,1.06536785,7389.344210517917,-0.0008142475281718062,1.000,1.009,1.006,0.985,0.998,1.003
0.57297015,0.06533305,0.07866823,0.05042022,0.15584037,0.07676797,1.0,1.0,1.0,0.98480401,1.00198584,1.00414436,1.05526955,1.06109762,1.04293346,1.20715181,1.23459743,1.19838287,1.16054228,1.16767749,1.16946129,1.06229172,1.06536785,1.05152525,7394.669931917329,0.0007204703104952072,1.000,0.997,1.000,0.986,1.017,0.995
0.4804825,0.10280532,0.06628162,0.18669248,0.10636697,0.05737109,1.0,1.0,1.0,1.00198584,1.00414436,1.01312381,1.06109762,1.04293346,1.04953861,1.23459743,1.19838287,1.18004783,1.16767749,1.16946129,1.16660721,1.06536785,1.05152525,1.05421687,7383.381528671844,-0.0015277258265249249,1.000,1.006,0.998,0.997,0.989,1.007
0.12952958,0.20020005,0.3397927,0.11312724,0.17286177,0.04448858,1.0,1.0,1.0,1.00414436,1.01312381,1.01001554,1.04293346,1.04953861,1.04915007,1.19838287,1.18004783,1.16330714,1.16946129,1.16660721,1.18694256,1.05152525,1.05421687,1.04934632,7367.6081446271055,-0.0021386212594514268,1.000,0.999,0.997,1.010,0.997,0.996
0.09945205,0.42754543,0.06929199999999999,0.09076135,0.27621138,0.03673774,1.0,1.0,1.0,1.01312381,1.01001554,1.0156277,1.04953861,1.04915007,1.04749879,1.18004783,1.16330714,1.15989067,1.16660721,1.18694256,1.17338566,1.05421687,1.04934632,1.05678031,7403.688860125648,0.004885256486904847,1.000,0.999,1.009,1.005,1.022,0.993
0.05281682,0.11451899,0.24664386,0.21254557,0.25781488,0.11565994,1.0,1.0,1.0,1.01001554,1.0156277,1.01493697,1.04915007,1.04749879,1.04409908,1.16330714,1.15989067,1.17116502,1.18694256,1.17338566,1.16981805,1.04934632,1.05678031,1.05293514,7375.864674863532,-0.003765231211905632,1.000,0.997,1.000,1.006,0.982,1.015
0.07113829,0.06059567,0.2837821,0.26755863,0.13804981,0.17887543,1.0,1.0,1.0,1.0156277,1.01493697,1.01424624,1.04749879,1.04409908,1.05313259,1.15989067,1.17116502,1.17685913,1.17338566,1.16981805,1.19514806,1.05678031,1.05293514,1.04562933,7369.598108196249,-0.0008499654621556701,1.000,0.999,1.006,0.999,0.994,0.996
0.381887,0.16861245,0.08658376,0.05665035,0.09990891,0.20635749999999997,1.0,1.0,1.0,1.01493697,1.01424624,1.01122431,1.04409908,1.05313259,1.05284119,1.17116502,1.17685913,1.18357818,1.16981805,1.19514806,1.17409918,1.05293514,1.04562933,1.06139451,7337.867302758003,-0.004314931741620637,1.000,0.996,1.000,1.001,0.981,0.998
0.1082899,0.27758786,0.11138422,0.09919135,0.25016289999999997,0.1533838,1.0,1.0,1.0,1.01424624,1.01122431,1.01070627,1.05313259,1.05284119,1.0590578000000002,1.17685913,1.18357818,1.18266712,1.19514806,1.17409918,1.16732073,1.04562933,1.06139451,1.05742117,7379.44633100919,0.0056503707006858115,1.000,1.009,1.016,1.005,1.001,1.010
